id,english,arabic,french,german,uri,description,vt,uatv
93858,BITBUS,بت باص (Bitbus),bus (m.) de terrain IEEE 1118,Bitbus (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93858,رمز يُطلق على [نظام ناقل للبيانات](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93761) يناسب بشكلٍ خاص – نظراً لخواصه التقنية – الاستخدام في [هندسة الاستشعار](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93119) وفي عناصر التشغيل الصناعية، حيثُ إنه يُتيح الترابط المُستمر ابتداءً من مستوى التحكّم ووصولاً إلى المفتاح الحديّ النهائيّ. وتُعطي عملية الوصول إلى الناقل المُحكمة، دائمًا، أوقات استجابة يُمكن حسابها للمُتحكمات المُتحقّقة بهذا الناقل. (انظر: خواص بت باص (Bitbus)),True,False
93642,Backplane,ناقل بيانات الواجهة الخلفية,bus fond de panier (m.),Rückwandbus (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93642,يتكون من خطوط متوازية التي يتم بواسطتها نقل بت متوازية بيانات، معلومات عن عناوين أو توجيهات. يتم استخدامه لتوصيل وحدات في المكونات (على سبيل المثال لوحة VME، ولوحة (مكونات محيطة مترابطة - Peripheral Component Interconnect PCI)، ولوحة لتوصيل الكمبيوتر مع أجهزة المدخلات والمخرجات في الجوار.,True,False
93676,Backplane,لوحة الكترونية مُعزّزة,panneau (m.) arrière,Backplane,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93676,(انظر: خلفية اللوحة الإلكترونية),True,False
94449,Band pass filter,مُرشِّح تمرير نطاقيّ,filtre (m.) passe-bande,Bandpass (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=94449,مُرشِّح ذو نطاق تمرير وحيد له ترددات نطاقية مُحدَّدة لا تأخذ قيمة الصفر أو قيمة لا نهائية. وهذا يعني أنه مُرشِّح له مجال تمرير وحيد بين مجالي حجز مُعينّين.,True,False
94216,Bang bang regulation,تحكم بالفتح أو الغلق,régulation (f.) bang-bang / commande (f.) bang-bang,Ein-Aus-Regelung (f.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=94216,(انظر: متحكم ذو وضعين),True,False
92477,Bending beam,عارضة تقوّس,poutre (f.) en flexion / plaque (f.) en flexion,Biegebalken (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92477,يتعلق الأمرُ بعضو إسناد على شكل قضيب والذي بالإمكان تحميله في اتجاه محوره الطوليّ أو العرضيّ. يكون محور عارضة التقوس مُستقيماً، إذا كانت دون تحميل. تُصنع عارضة التقوّس من مادة مرنة، كأن تكون من الفولاذ على سبيل المثال ولها سلوك مُتيبس ومُقاوم للتقوس. تحميل العارضة يكون في الاتجاه المستعرض لمحورها بحيث ينتج عن ذلك تقوسها. ويتم استعمالها [كمُستشعر للقوة](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92484) وذلك بقياس تمدد سطحها أو تقلصه بواسطة [مقياس الانفعال](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92427).,True,False
92422,Bending moment,عَزْم التقوّس,moment (m.) de flexion,Biegemoment (n.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92422,عزم الدوران الذي تُحمَّل به العارضة أو الحاملة أو العمود كإجهاد تقوّس.,True,False
92569,Bernouill equation,مُعادلة بيرنولي,équation (f.) de Bernoulli; théorème (m.) de Bernoulli,Bernouill-Gleichung (f.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92569,معادلةٌ يُشترط حين تطبيقها أن تكون كثافة ρ الوسط المُتدفِّق ثابتة، وفيها تُطبَّق المُعادلة المُرفقة، حيثُ تمثِّل v1 وv2 سرعتيّ التدفّق عند النقطتين 1 و2، أما الشَرطة الموضوعة فوق رمز المُعادلة فتُشيرُ إلى أن المقصود هنا هو قيمة الوسط الحسابي على مساحة المقطع العرضي. (انظر: [المُتوسط الحسابيّ](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92223)),True,False
92802,Binary Coded Decimals,عَشْرِيٌّ ثُنَائِيُّ التَرْمِيْزِ,BCD,BCD: décimal codé binaire (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92802,[عدد عشري](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93147) مُشفَّر في شكل عدد ثُنائي. يتمُ تمثيل كل رقمِ في العدد العشريّ [بعدد ثنائي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93152) بأربعة أرقام. وعلى سبيل المثال، فإن عدد 109 يقابل في النظام العشري عدد 1001 0000 0001 في النظام العشري ثنائي الترميز.,True,False
92123,Binary Digit,بت,Bit (m.) / unité binaire (f.),Bit (n.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92123,والبت كرمز مكتوب، الذي يُستعمل كعلامة مُوحَّدة,True,False
92122,Binary signal,إشارة ثنائية,signal (m.) binaire,Binäres Signal (n.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92122,ولكنها تتطلب مجهودات تقنية أكبر من تلك التي نحتاجها للإشارات التناظرية. (انظر: رابط : إشارة تَناظُرية),True,False
93288,Binary-coded decimal counter,عدّاد عشرِي ثنائي الترميز,compteur (m.) asynchrone / compteur en cascade,BCD-Zähler (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93288,عدّاد رباعي البتّات، يُنتج القيمَ العددية عند مخارجه في صورة شفرة نظام عَشْرِيٌّ ثُنَائِيُّ التَرْمِيْزِ. كلُ عدّاد تكونُ له أربعة مخارج ثنائية، ينتج عندها [رقم ثنائي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=182840) يكونُ مُتوافقاً مع رقم عشري، ويُمكنُها العدَّ من 0 حتى 9 فقط.,True,False
92805,Bit,بت,Bit (n.),Bit (m.) / signal binaire (f.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92805,يتمثَّل في [إشارة ثنائية](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92122)، يُمكنُ لها أن تتّخذ حالتين إثنتين (0 أو 1).,True,False
92124,Bit time,زمن البت,durée (f.) d'un bit / durée (f.) de transmission d’un bit,Bitzeit (f.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92124,المُدة التي يستغرقها إرسال البت. كل بت يظهر في وقت مُغاير.,True,False
93594,Bits per Second,بت/ ثانية,bps,bps,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93594,الصيغة الإنجليزية لبت/ ثانية,True,False
93292,Black Box Model,نموذج الصندوق الأسود,modèle (m.) à boîte noire,Black-Box-Modell (n.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93292,(انظر: [تغليف البيانات](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93295)),True,False
93698,Block Check Character,رمز تدقيق حزمة البيانات,caractère (m.) de contrôle du bloc / caractère (m.) de vérification de paquet,BCC,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93698,رمز تدقيق حزمة البيانات يتمثل في متتالية اختبار تخص حزمة بيانات بعينها، ويتم إرساله مع البيانات الخاصة به لاستعماله في التعرّف على الأخطاء. يقوم جهاز الإرسال باحتساب رمز تدقيق حزمة البيانات باستعمال البيانات حسب الطريقة المُعتمدة وإرفاقه بالبيانات المُرسلة. يُعيدُ جهازُ الاستقبال تحديد رمز تدقيق حزمة البيانات باعتماد الطريقة نفسها المُستعملة في جهاز الإرسال وباستعمال حزمة البيانات المُتلقاة، ويقارنه برمز تدقيق حزمة البيانات الواردة من جهاز الإرسال. في حالة وجود خطأ في الإرسال، فإن رمزيّ تدقيق حزمة البيانات لا يتطابقان.,True,False
92808,Bode diagram,مُخطط بود,Bodediagramm (n.),diagramme (m.) de bode,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92808,(انظر: مُنحنى خصائصي للتردد),True,False
93184,Boolean algebra,جبر (ال...) البولياني,algèbre (f.) de Boole,Boole´sche Algebra (f.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93184,(انظر: [جبر تشغيلي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93227)),True,False
93185,Boolean function,دالة بوليانية,fonction (f.) booléenne,Boole´sche Funktion (f.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93185,(انظر: [جبر تشغيلي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93227)),True,False
92061,Bridge circuit,دائرة قنطرية,montage (m.) pont / circuit (m.) pont,Brückenschaltung (f.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92061,[قنطرة قياس](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92066),True,False
92469,Bridging factor,معامل قياس القنطرة,facteur (m.) pont,Brückenfaktor (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92469,يتراوح معامل القياس القنطري B حسب طريقة القياس المتبعة بين 1 و4 (يبلغ معامل القياس القنطري B واحد عند استخدام [مقياس انفعال](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=92427) واحد، وعند استخدام مقياسي انفعال، فإنB = 2، وعند استخدام أربعة مقاييس انفعال ، فإن B = 4.,True,False
94124,Bumpless changeover from manual to automatic,تحويل يدوي آلي خالي من التصادمات,commutateur manuel-automatique continue,Stoßfreie Umschaltung Hand-Automatik,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=94124,مُصطلح يعني أن تدخل دائرة الضبط في حالة من الاستقرار والثبات، بعد الضغط على المُفتاح اليدوي الآلي، دون حدوث أية ظواهر حئولية نتيجة الضغط على هذا المفتاح. (انظر: [ظاهرة حئولية](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=94140)),True,False
93848,Bus access,وصول (ال...) إلى الناقل صدفةً,accès (m.) au bus aléatoire,Buszugriff (m.) zufällig,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93848,عندما يستطيع أكثر من مُرسِل الدخول إلى [الناقل](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93760) صدفةً، يتعيّن حينها تنظيم الدخول المُتعدد (تحكيم). ويرتبط بذلك أكثرُ من عملية، مثل: [حساسية الناقل للوصول المتعدد مع تجنب التصادم](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93836) و[حساسية الناقل للوصول المُتعدد مع اكتشاف التصادم](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93837) ووسيط الناقل. (انظر: [مُتعدد الرؤساء](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93880)),True,False
92125,Byte,بايت,octet,Byte (n.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92125,يتكوَّن من ثمانية بتات.,True,False
92810,Byte,بايت,Byte (n.),Byte (m.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=92810,شكل من أشكال البيانات، حيث أن 1 بايت = 8 بت.,True,False
93293,C/C++,سي/سي ++,C/C++,C/C++,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93293,لغة برمجة عالية المستوى، تتوفَّر تقريباً على جميع أنظمة الحواسيب. وقد تم توحيد لغة 'C' قياسيًا عدة مرات (C95 وC95 وC99 وISO-C) بغرض الحد من التزايد الهائل في عدد اللهجات.,True,False
93425,CAD / CAM interface,مُزاوجة (ال...) بين التصميم والتصنيع بمُساعدة الحاسوب,couplage (m.) CAO-FAO,CAD/CAM-Kopplung (f.),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=93425,تعني استخدام التوصيف الهندسيّ لشغلةٍ ما، والإعتماد عليه في توليد بيانات [ماكينات التشغيل الميكانيكي](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=93499) المُوجَّهة رقمياً. يتعيّن في هذه السلسلة من العمليات تداخل العديد من الأنشطة معاً، كتحديد الجزء الخام، وتعيين المُعدِّة الآلية محل الإستخدام، واختيار الأدوات والتجهيزات، وتعريف استراتيجية التصنيع ووضع مُخطط لسير العمليات.,True,False
