id,english,arabic,french,german,uri,description,vt,uatv
77649,Standard Point Location Code,نظام SPLC,SPLC (classification des terminals),Klassifikation von Terminals,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77649,يتم استخدام نظام SPLC من قبل مكتب السكك الحديدية لتحديد محطاتها المنحذرة وغيرها من المواقع الوسيطة.,False,False
77919,Super-High Cube Container,حاوية ذات قدرة فوق العالية,conteneur de très grande capacité,Supergrossvolumencontainer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77919,حاوية تتجاوز أبعاد أيزو. تتنوع هذه الأبعاد ويمكن أن تشمل على سبيل المثال أطوال ذات 45 '(13.72 م)، 48' (14.64 م)، أو 53 '(16.10 م).,False,False
77674,Supply-Chain-Operation-Reference model,نموذج SCOR,modèle SCOR,SCOR Modell,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77674,نموذج مرجعية عملية التوريد يشمل العمليات التجارية من خلال سلسلة التوريد بأكملها وهي الصورة المتعارف عليها,False,False
75796,T junction,تقاطع تي,jonction T,T-Kreuzung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75796,,False,False
77926,TEU,حاوية نمطية,"équivalent vingt pieds, EVP",TEU,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77926,حاوية مكافئة لعشرين قدما. تنبني وحدة قياسية على أساس حاوية ايزو ذات طول بمقياس 20 قدم (6.10 م)، كما تستخدم كمقياس إحصائي لحساب تدفق وقدرة حركة المرور. يساوي معيار واحد لسلسة حاوية 1 ذات إيزو 4 حاويتين نمطيتين.,False,False
76947,TIR plate,صفيحة العبور الدّولي الطرقي,plaque Transit International Routier,TIR-Kennzeichen (Transport International Routier),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76947,,False,False
77685,Through Bill of Lading (T.B.L),سَنَدُ شحن مباشر، سَنَد شحن نافذ,connaissement complet; connaissement direct,Durchkonnossement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77685,سند شحن شامل مهما اختلفت وسائل النقل أو تعدد الناقلون,False,False
74894,Token,رمز,jeton,Token,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74894,يعتمد تكتل الخطوط على ناقل المعلومات الفعلية أو المنطقية,False,False
77695,Toyota Production System,Toyota Production System,Toyota Production System,Toyota Production System,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77695,,False,False
74187,Trans European Trunked Radio System,نظام الراديو المزود الأوروبي,sytème européen de la radiocommunication à faisceau (Trunked Radio System),Europäisches Bündelfunksystem,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74187,,False,False
74204,Two-way operation,عملية ذات اتجاهين,fonctionnement bidirectionnel,Zweirichtungsbetrieb,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74204,يتم التعامل بالإشارات الضوئية في حال مرور قطار في كلا الاتجاهين,False,False
75851,Vierendeel girder,عارضة فيرنديل,poutre-échelle; poutre Vierendeel,Vierendeelträger,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75851,العارضة التي ترتبط  الحافات داخلها  بشكل صارم من قبل الأعضاء العمودية فقط.,False,False
73509,Walschaert valve gear,آلية صمام فالشرت,distribution Walschaerts,Heusingersteuerung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73509,,False,False
77746,XYZ analysis,تحليل XYZ,analyse XYZ,XYZ-Analyse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77746,يتيج تحليل XYZ التفرقة بين المنتجات من حيث التنبؤ بدقة و/ أو انتظام الاستهلاك.,False,False
76978,York-Antwerp rules (Y/A),قواعد يُورْك وأَنتوِيرب,règles de York et d'Anvers,York-Antwerpener-Regeln,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76978,قواعد تم الاتفاق عليها في مدينتي يورك وأنتويرب بهدف اعتماد نظام موحد لتسوية كل ما يتعلق بالخسارة البحرية المشتركة,False,False
74237,a means of operation in which signals authorise movements directly,مشي بالإشارات,marche conduit par des signaux,signalgeführter Betrieb,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74237,وبالمعنى الأدق هي طريقة التشغيل، التي يتم فيها إعطاء الموافقة بدخول القطار من خلال التحكم المنتظم عبرتحديد مكان القطار بإصدار إشارات أثناء التوقف في الأماكن الثابتة,False,False
76710,abandonment,تخلٍّ، ترْك,délaissement,Außerbetriebsetzung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76710,تخلّي صاحب سفينة المؤمن عن الشيء المؤمن عليه مقابل أداء التأمين,False,False
76213,aboard,على متن,à bord,an Bord,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76213,على متن سفينة أو طائرة أو قطار,False,False
73548,abrasion,تآكل,usure,Abnutzung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73548,على الجانب على رأس القضيب في القضيب المنحني نجد بعض التآكل للطبقى السطحية من القضيب,False,False
73549,absolute braking distance mode,وضع مسافة الكبح المطلقة,conduite à distance de freinage absolue/ en canton glissant,Fahren im absoluten Bremswegabstand,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73549,يتم وضع مسافة آمنة بين قطارين تساوي مسافة الكبح للايقاف وذلك يعتمد على سرعة القطار الآخر,False,False
73550,absolute moving block distance mode,وضع مسافة كتلة الحركة المطلقة,conduite à distance déplaçante,Fahren im wandernden Raumabstand,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73550,القيادة في المكان الخالي من خلال ترك مسافة خلف القطار لضمان إمكانية كبح القطار بسلام.,False,False
74238,absolute permissive signal,إشارة سماح,signal permissif,Permissivsignal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74238,الإشارة الرئيسية، التي يسمح فيها بالقيادة البطيئة,False,False
74239,absolute signal,إشارة توقف,signal d'arrêt absolu,Absoluthaltsignal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=74239,الإشارات التي ينفذ فيها التوقف أثناء سير القطار في نقاط التوقف 1) 2) الإشارة الرئيسية التي يسمح فيها بالمرور فقط من خلال تكليف صادر من عامل القيادة,False,False
55424,abutment,سنادة، كَتِف,culée,Stützpfeiler,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=55424,قعيدة لدعم طرف جسر على جانب النهر,True,True
75065,abutment,دَعَامَة,culée,Stützpfeiler,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75065,قعيدة لدعم طرف جسر على جانب النهر,False,False
55358,acceleration,تسا رُع,accélération,Beschleunigung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=55358,الزيادة في السرعة في زمن محدد لجسم متحرك,True,True
73551,acceleration,تسا رُع,accélération,Beschleunigung(svermögen),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73551,الزيادة في السرعة في زمن محدد لجسم متحرك,False,False
75066,acceleration lane,سِكَّة تسارع,voie d'accélération,Beschleunigungsstreifen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=75066,طريق جانبية لتمكين العربات الداخلة إلى الطريق الرئيسية من الاندماج في التيار,False,False
72864,acceleration signal,إشارة التسارع,indicateur d'accélération,Beschleunigungsanzeiger,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=72864,,False,False
73552,"acceptance [of a bid, the tender] or additional charge",تكاليف إصلاح إضافية,compensation des pertes de temps suite aux traveaux de ligne,Bauzuschlag,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73552,,False,False
76214,acceptance flight,رحلة تسلّم,vol de réception,Abnahmeflug,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76214,رحلة لاختبار مدى مطابقة الطائرة للمواصفات المطلوبة,False,False
77112,acceptance for carriage,قبول للنقل,acceptation au transport,Annahme zur Beförderung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77112,مستوف للشروط اللازمة للنقل,False,False
55345,access,مَدْخَل,accès,Zutritt,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=55345,,True,True
78061,access,ولوج,accès,Zutritt,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=78061,"القدرة على ولوج و خروح وسائل النَّقل , يستعمل هذا المصطلح عند التأكد من أن المكان يتوفر على مدخل",False,False
73553,access to the station,الوصول إلى المحطة,accès à la gare,Zugang zum Bahnhof,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73553,مصطلح عام لجميع العناصر التي تعمل على تشكيل ربط للمحطة مع شبكة النقل المحلية (المشاة والسيارات ووسائل النقل العام والطرق ومواقف سيارات الأجرة ومواقف السيارات للركاب.,False,False
73554,accessibility,إمكانية الوصول,accessibilité,Barrierefreiheit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=73554,وينبغي تصميم الخدمات العامة مثل النقل الجماعي بحيث أن الأشخاص ذوي الإعاقات الجسدية والعقلية يمكنهم استخدامها بدون عقبات رئيسة.,False,False
76979,accessibility,إمكانية الولوج,accessibilité,Zugänglichkeit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=76979,قياس قدرة موقع معين لكي يتم  الولوج إليه أو إلى مواقع   مختلفة.  تعتبر وهيكل البنية التحتية للنقل من بين العناصر الأساسية في تحديد إمكانية الولوج.,False,False
77053,accident prevention,وقاية مِنَ الْحَوَادِثِ,prévention des accidents,Unfallverhütung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77053,,False,False
77054,accident rate,نسبة الْحَوَادِثِ، معدّل الحوادث,taux d'accidents,Unfallrate,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77054,,False,False
77055,accident report,تقرير الحادثة,constat,Unfallbericht,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77055,محضر من خلاله يتم  وصف حادثة ما,False,False
77056,accident severity,خُطُورَةُ الْحَادِثةِ,gravité de l'accident,Unfallschwere,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77056,جسامة الإصابات الناتجة عن الحادثة,False,False
77057,accidental collision,تَصَادُم فجائي,collision fortuite,zufällige Kollision,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77057,,False,False
77058,accidental event,حادثة,sinistre,Unfallereignis,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77058,تتسبب في أضرار وخسائر ناتجة عن كوارث طبيعية,False,False
77059,accidents investigation,دِرَاسَةُ الْحَوَادِث,étude des accidents,Unfalluntersuchung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=77059,,False,False
