id,english,arabic,french,german,uri,description,vt,uatv,image_uri_remote,image_uri_extract
87276,Charivari,سلسلة شاري فاري,charivari,Charivari (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87276,سلاسل مزينة بقطع نقدية فضية و تمائم (تميمة) وهي سلاسل أشبه بالأحزمة التي توضع على الفساتين أو التنانير (في الألبسة التقليدية),False,False,,
84579,Charleston style,نمط شارلستون,style charleston,Charleston-Stil (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84579,موضة العشرينات  على شكل أنبوبي بحاشية دائرية,False,False,,
87279,Che Guevara hat,قبعة تشي غيفارا,béret de Che Guevara,Che-Guevara-Mütze (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87279,قلنسوة تشبه القبعة التي كان يرتديها الزعيم الكوبي تشي غيفارا.,False,False,,
87409,Chelsea boots,أحذية تشيلسي,Chelsea boots,Chelcea-Boots (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87409,أحذية قصيرة تعود إلى فترة الستينات ذات أشكال عديدة منها المربعة والدائرية ومزودة بجزء مطاطي في مقدمتها.,False,False,,
86105,Chemical texturing,تركيب كيميائي,Texturation chimique,Chemietexturierung (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86105,الجمع بين البوليمرات المختلفة قبل عملية الغزل، حيث لا تختلف هذه في نوعها الأساسي، وإنما فقط في الخصائص الفردية، خاصة في الميل إلى التكمش في الطبقات الثنائية (صنف S/S-) أو عمليات تدفق الهواء المختلط (ألياف ثنائية العنصر),False,False,,
83590,Cheviot,شفيوت,cheviot,Cheviot (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83590,قماش من صوف الغنم يتم تجهيزه بطريقة ميكانيكية بسطح وبري ناعم.,False,False,,
84582,Chicago look,طراز شيكاغو,style Chicago,Chicago-Look (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84582,زي انتشر في الستينات يتميز أساسا الطيات الواسعة والياقات.,False,False,,
83594,China silk,حرير صيني,soie de Chine / shantung,Chinaseide (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83594,أنسجة طبيعية حريرية تتميز بعدم انتظام خيوطها، أو على الحريرالطبيعي البري.,False,False,,
87160,Chinese dress / cheongsam,فستان شيونغزام,robe Suzie Wong,Suzie-Wong-Kleid (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87160,فستان صيني تقليدي طويل وبألوان مميزة أخذ شكله الحالي في جزيرة هونج كونج.,False,False,,
83096,Chromeflex®,كروم فلكيس ®,Chromeflex®,Chromeflex® (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83096,خيوط غزل زُخرفية أمريكية بأسعار مناسبة لها بريق معدني، يتكون قلبها من طبقة عديد إستر شفافة مُمعدنة.,False,False,,
86392,Cifraline,سيفرالين,cifraline,Cifraline (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86392,جلد مدبوغ خفيف مقلد.,False,False,,
86715,City- shirt,قميص حضري,chemise citadine,City-Hemd (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86715,يصنع القميص من أقمشة متعددة وأكثرها شيوعا الأقمشة القطنية ويختلف عن الأقمصة الرياضية أو الرسمية.,False,False,,
84329,Classimat threshold,عَتَبَة التصيف,limite Classimat,Classimat-Grenze (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84329,درجة يمكن تحديدها بجهاز تصنيف الأخطاء (الكلاسيمات) لتحديد الأخطاء التي يجب التخلص منها والأخطاء التي يمكن الاحتفاظ بها.,False,False,,
84330,Classimat values,قيم التصنيف,qualité Classimat,Classimat-Werte (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84330,تم تطوير عدة أجهزة لتصنيف الأخطاء حيث تم في البداية اعتماد قيمة كلاسيمات I من طرف شركة 'تسيلفيجر يوستر' ثم قيمة كلاسيمات II م طرف منتجين آخرين للخيوط.,False,False,,
84918,Claudine collar,ياقة كلودين,col Claudine,Claudine-Kragen (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84918,ياقة صغيرة ومنبسطة ذات شكل دائري.,False,False,,
83602,Cleantex,كلين تكس,Cleantex,Cleantex (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83602,أنسجة قطنية ناعمة تحتوي على 0.4 % من شعيرات الكربون، ومُجهزة بشكل مانع للكهرباء الساكنة وذلك لتصنيع الملابس المهنية في الغرف المعقمة.,False,False,,
85867,Clevyl®,كليفيل®,clévyl®,Clevyl® (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85867,ألياف صناعية من كلوريد عديد فينيل من إنتاج شركة روفيل الفرنسية تستعمل في صناعة الأقمشة غير النسيجية وأقمشة المفروشات.,False,False,,
87410,Clima-Cool shoe,أحذية مكيفة,chaussure climacool,Clima-Cool-Schuh (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87410,أحذية تسمح بالتهوية بهدف مقاومة التعرق والرطوبة لكنها تبقى مرتفعة السعر.,False,False,,
84998,Coachman collar,ياقة الحوذي,col cocher,Kutscherkragen (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84998,طوق ذو ياقة كبيرة بالمعاطف الرجالية والنسائية بحيث تغطي الكتفين.,False,False,,
86106,Coarse fibers,ألياف الخشنة,Fibres grossières,"Grobfasern (f), pl.",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86106,"ألياف النسيج من عيار أكثر من 5 (حسب P.A.Koch) أو 7,5 (حسب DIN 60800)، على الخصوص بالنسبة لشعر الحيوانات، واللحاء، والألياف الصلبة وكذا الألياف الصناعية المناسبة كألياف أو لفائف غزل.",False,False,,
84591,Coco style,طراز كوكو,style Coco,Coco-Stil (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84591,بطابع أنثوي مقتبس من كوكو شانيل(نمط شانيل) ويكون بقطائف على الياقة والطيات. و تكون الأزرار مذهبة.,False,False,,
87430,Cocotte boots,بوط كوكوت,bottines à lacets cocotte,Kokotten-Stiefel (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87430,حذاء شتوي يحتوي على أربطة تصل إلى عضلة الساق ويكون جزءُ القدم حادّا جدّا,False,False,,
83098,Codur,كودور,Codur,Codur (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83098,خيط برم محوري يتكون من قلب من عديد إستر تُحيط به خيوط من القطن. يُستخدم كخيط حياكة للأقمشة المُجهزة بكيفية تجعلها لا تحتاج للكيّ.,False,False,,
84331,Coefficient of Variation,معامل الاختلاف,coefficient de variation,CV-Wert (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=84331,معامل الاختلاف ( Cv ) في نظرية الاحتمالات والإحصاء، هو مقياس لتشتت أو تبعثر توزيع الاحتمال أو توزيع التكرار.,False,False,,
83607,Coin-flex / Coin-puff / Coin-vertible,جزء مبطن,tissu doublé de feutre,Coin-Therm (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83607,هو عملية ربط النسيج العلوي ببطانة دافئة.,False,False,,
83608,Colbond®,كولبوند®,Colbond®,Colbond® (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83608,مادة وبرية تستعمل كقماش لأرضية سجاجيد التفت.,False,False,,
83100,Colorcot®,كولوركوت ®,Colorcot®,Colorcot® (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83100,علامة تجارية لمنتجات نسجيّة جاهزة غير معالجة كيميائياً، ومصنوعة من قطن مُلون طبيعياً.,False,False,,
83102,Com4® yarn,خيط غزل كوم-4®,fil Com4®,Com4®-Garn (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83102,خيط غزل مصنوع على آلة الغزل ثلاثية السلندرات باستخدام  الغزل الحلقي، يتميز بمتانه وانتظامه العاليين.,False,False,,
85714,Comeback sheep,غنم كمباك,mouton Comeback,Comback-Schaf (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85714,يتم تحويل هذه السلالة ذات الصوف الرديء عبر إعادة تهجينها لتعطي أغناما بصوف مجعد و أكثر نعومة,False,False,,
86723,Comfort-Parka,بَارْكا مريحة,parka confortable,Comfort-Parka (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86723,سترة فرائية مقلنسة تلبس في مناطق القطب الشمالى؛ سترة رياضية أوعسكرية؛ لباس بلوفر بالفراء ذو قبّعة للقطب الشّمالي؛ مِن الْفَرْو بِقُلُنْسُوَة.,False,False,,
83611,Comforteam,طقم مريح,Comforteam,Comforteam (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83611,مادة ثنائية الطبقة تصنع من ألياف الشعر داكرون.,False,False,,
83612,Comfortiss,كومفورتيس,Comfortiss,Comfortiss (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83612,قماش يستعمل في الملابس المهنية يصنع من كل من عديد الإستير والقطن، يتميز بمتانة عالية وسهولة الاعتناء.,False,False,,
83613,Comforto / Helanca-Comforto,كومفورتو، هيلانكا كومفورتو,Comforto / Helanca,"Comforto, Helanca-Comforto",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83613,مادة ثنائية الطبقة، مكونة من  أنسجة تريكو السداء، ذات سطح ناعم  جداً.,False,False,,
87281,Concha belt,حزام الكونشا,ceinture conchas,Choncha-Gürtel (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=87281,حزام مستوحى من شكل الحزام الذي كان يضعه سكان قبيلة نافاجو، في الغالب ما تكون مرصعة بأحجار الفيروز، أو بقطع فضية  موضوعة على شرائط جلدية.,False,False,,
85610,Congo jute,قنب الكونجو,jute congolais,Kongojute (f),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85610,نباتات لحائية تستخرج منها ألياف سيقانية شبيهة بتلك المستخرجة من نباتات روسيلا.,False,False,,
85869,Continuous filament,ألياف مستمرة,Fil continu,"Endlos-Fasern (f), pl.",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85869,ألياف مستمرة بطول لانهائي من الحرير الطبيعي أو الألياف الصناعية، والخيوط المتكونة منها تكون حريرية لامعة وملساء.,False,False,,
83616,Contourette®,كونتوريت®,Contourette®,Contourette® (m),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83616,نسيج جاكارد يشبه الدانتيل ويتم إنتاجه على آلات راشيل.,False,False,,
86493,Cool Wool®,كول وول®,Cool Wool®,Cool Wool®,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=86493,'صوف خفيف': علامة تجارية لنوع من الصوف الخفيف الذي يتميز بخيوطه الرفيعة (أقل من 220 جرام في المتر المربع).,False,False,,
85870,Coolmax fibers,ألياف كول ماكس ®,Coolmax®,Coolmax®,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85870,مادة تمتلك خاصية نقل الرطوبة من الجلد وتبخيرها على عكس القطن. على الخصوص في صناعة الملابس الرياضية والجوارب كما تستخدم في تبطين الأحذية.,False,False,,
83109,Cordura®,كوردورا ®,Cordura®,Cordura ®,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83109,خيوط غزل مصنوعة من ألياف عديد أميد المستمرة، وتتميز بمتانتها العالية وشدة مقاومتها للتآكل. تُستعمل في إنتاج ملابس قيادة الدراجات النارية، وملابس التزلج على الجليد باستخدام زلاجات تُلبس كأحذية أو التزلج باستخدام المزلاجة الأحادية، كما تستخدم في إنتاج الأحذية، وحقائب الظهر.,False,False,,
83115,Corneta®,كورنيتا ®,Corneta®,Corneta®,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=83115,خيوط غزل زُخرفيةغير قابلة للأكسدة وتعطي لمعاناً معدنياً.,False,False,,
85716,Corriedale,كوريدال,Corriedale,Corriedale (n),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=85716,أغنام هجينة يتم تربيها في أمريكا الجنوبية، شبيهة بأغنام كروس بريد.,False,False,,
