id,english,arabic,french,uri,description,vt,uatv
160812,aloe rope,حبل الألوة,corde d'aloès,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160812,,True,True
160813,alphanumeric system,نظام هجائي رقمي، نظام هجائي عددي,système alphabétique numérique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160813,,True,True
160814,"alternate voice data circuit, (A.V.D.C.)",دارة المعطيات الصوتية المتناوبة، دارة الارسال الصوتي,circuit de données de voix alternatives; circuit de repère à son alterné,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160814,,True,True
160815,alternative,تناوُب,alternance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160815,,True,True
160816,alternative connection,وصل تناوبي، وصلة بديلة,connection alternative,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160816,,True,True
160817,altimeter,مقياس الارتفاع,altimètre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160817,جهاز قياس و تسجيل الإرتفاع,True,True
160818,"alum-o-weld aluminum conductor, (A.W.A.C)",ناقل الومينيوم بلحام دائري,conducteur d'aluminium de soudre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160818,,True,True
160819,alumina refractories,حرونات الألومين الحرارية,réfractaires d'alumine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160819,,True,True
160820,aluminous fire clay refractories,حرونات الغضار ألوميني الحرارية، حرونات طينية حرارية ألومينية,réfractaires d'argile alumineuse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160820,,True,True
160821,aluminum brass,شبه ألومينيومي,laiton d'alluminium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160821,نحاس أصفر ألومينيومي,True,True
160822,aluminum chloride,كلوريد الألومينيوم,chloride d'aluminium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160822,,True,True
160823,aluminum oxide abrasive cloth,قماش ساحج من أكسيد الألومينيوم,toile (tissu) abrasive d'oxyde d'aluminium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160823,,True,True
160824,ambient temperature,درجة حرارة الجو المحيط,température ambiante,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160824,,True,True
160825,ambulance,سيارة إسعاف,ambulance,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160825,,True,True
160826,american geological institute,معهد (ال...) الجيولوجي الأمريكي,institut américain de géologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160826,,True,True
160827,"american institute of mining and metallurgical engineers, (A.I.M.E.)",معهد (ال...) الأمريكي لمهندسي المناجم و التعدين,institut américain des ingénieurs des mines et de métallurgie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160827,,True,True
160828,american iron and steel institute,معهد (ال...) الأمريكي للحديد و الصلب,institut américain de fer et d'acier; institut américain de sidérurgie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160828,,True,True
160829,"american petroleum institute, (A.P.I.)",معهد النفط الأمريكي,institut américain du pétrole,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160829,,True,True
160830,american pump,مضخة أمريكية,pompe américaine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160830,,True,True
160831,"american society of mechanical engineers, (A.S.M.E.)",جمعية (ال..) الأمريكية للمهندسين الميكانكيين,société américaine des ingénieurs mécaniciens,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160831,,True,True
160832,"american standard association,( A.S.A)",تجمع (ال..) الأمريكي للمواصفات و المقاييس,association des standards américains,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160832,,True,True
160833,"american standard code for information interchange, (A.S.C.I.I.)",نظام تبادل المعلومات الأمريكي (أسكي),"code standard américain pour l'échange d'information, (ascii)",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160833,حفر (ال...) المعياري الأمريكي لتبادل المعلومات,True,True
160834,"american standard wire gauge, (A.W.G.)",مقياس (ال..) السلكي الأمريكي,calibre standard pour fils américains; jauge à fils normaux américaine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160834,,True,True
160835,"american welders society,( A.W.S.)",جمعية اللحامين الأمريكيين,société américaine de soudeurs,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160835,,True,True
160836,ameripol,أمريبول ( اسم تجاري لسلسلة من المطاط الاصطناعي),ameripol,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160836,,True,True
160837,amesite mixture,خليط الأمزيت,mélange d'amésite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160837,,True,True
160838,amine-type absorption unit,وحدة امتصاص أمينية,unité d'absorption aminienne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160838,,True,True
160839,ammonia charge,شحنة نشادر,charge d'amoniaque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160839,شحنة محلول نشادر,True,True
160840,ammoniation,نشدرة,ammonisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160840,معالجة بالنشادر,True,True
160841,ammonium sulfate,كبريتات الأمونيوم,sulfate d'ammonium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160841,,True,True
160842,amorphous wax,شمع غير متبلور,cire amorphe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160842,,True,True
160843,"ampere frame, (A.F.)",حمل أقصى,structure de l'ampère; cadre de l'ampère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160843,مصاهر,True,True
160844,ampere hour capacity,سعة بالأمبير / ساعة,capacité d'ampère heure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160844,,True,True
160845,"ampere trip, (A.T.)",فتح الأمبير,déclenchement de l'ampère; voyage ampère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160845,,True,True
160846,"amplitude modulation, (A.M.)",تكييف السعة، تضمين السعة,modulation d'amplitude,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160846,,True,True
160847,amygdaloidal structure,بنية لوزانية,structure à amygdales; structure amigdalaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160847,,True,True
160848,analog computer,حاسوب بالقياس,ordinateur analogique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160848,,True,True
160849,anchor base,قاعدة إرساء,base d'ancrage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160849,,True,True
160850,anchor bolt,مسمار إرساء,boulon d'ancrage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160850,,True,True
160851,anchor packer,حشوة إرساء، حشوة زوايا التثبيت,packer d'ancrage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160851,,True,True
160852,anchor pipe,أنبوب إرساء,tube d'ancrage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160852,أنبوب تثبيت قعري مثقب,True,True
160853,anchor screw,لولب إرساء,boulon d'ancrage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160853,,True,True
160854,anchorage,إرساء,ancrage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160854,,True,True
160855,anchoring plate,لوح تثبيت، لوح ارساء,plaque d'ancrage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160855,,True,True
160856,angle bearing,كرسي تحميل زاوي,caussinet à angle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160856,,True,True
160857,angle build up,تزايد الزاوية,accroissement d'angle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160857,,True,True
160858,angle drop off,تناقص الزاوية,reduction d'angle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160858,,True,True
160859,angle expansion valve,صمام تمدد الزاوية,valve d'expansion d'angle; soupape d'expansion angulaire; soupape de dilatation à angle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160859,,True,True
160860,angle of deflection,زاوية الانحراف,angle de déflection,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160860,,True,True
160861,angle of deviation,زاوية الانحراف,angle de déviation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160861,,True,True
160862,angle of repose,زاوية الاستقرار، زاوية المنحدر الطبيعي,angle de talus naturel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160862,,True,True
160863,angle of turn,زاوية انعطاف,angle du tournant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160863,,True,True
160864,angle valve,صمام زاوي,vanne d'équerre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160864,,True,True
160865,angular momentum,كمية الحركة الزاوية، عزم حركي,quantité de mouement angulaire; moment cinétique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160865,,True,True
160866,anhydrous,لامائي,anhydre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160866,,True,True
160867,anionic detergents,منظفات أنيونية,detergents anioniques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160867,مواد منظفة أيوناتها سالبة الشحنة,True,True
160868,annular,حلقي,annulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160868,,True,True
160869,annular auger,مثقب حلقي، مثقب يدوي,tarière à couronne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160869,,True,True
160870,annular flow,تدفق حلقي,éruption annulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160870,,True,True
160871,annular gear wheel,دولاب حلقي مسنَّن، عجلة مسننة حلقية,roue dentée annulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160871,,True,True
160872,annular pressure,ضغط حلقي,pression annulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160872,,True,True
160873,annular space,فجوة حلقية,espace annulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160873,فجوة بين جدار البئر و أنبوب التغليف,True,True
160874,annunciator cubicle,لوحة إشارات كهربائية، علبة إشارات كهربائية,cabine blindée d'annonciateur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160874,,True,True
160875,anode,أنود,anode,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160875,قطب موجب الكهربائية,True,True
160876,anode bed well,بئر تأريض الأنود، بئر ذات سرير أنودي,puits au lit d'anode; puits d'assise anodique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160876,,True,True
160877,anode beds,طبقات الأنود,couches d'anode,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160877,,True,True
160878,antecedent streams,أنهار سابقة التكوين,ruisseaux antécédents; coulées antécédentes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160878,,True,True
160879,antenna decibel,حساسية الهوائي,decibel de l'antenne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160879,,True,True
160880,antenna gain,كسب الهوائي,gain d'antenne,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160880,,True,True
160881,anti,مضاد، مقاوم، مانع,anti,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160881,,True,True
160882,anti--icing additive,مضاف مانع للتجمد,additif anti-congélation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160882,,True,True
160883,anti-chatter,مانع للدق، مانع للاهتزاز,anti-claquement; anti-vibration,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160883,,True,True
160884,anti-foam agent,عامل مانع الرغوة، مضاف مانع للرغوة,additif anti-mousse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160884,,True,True
160885,anti-foam test,اختبار مقاومة الرغوة,essai contre la mousse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160885,,True,True
160886,anti-icing agent,عامل مضاد للتجمد,agent anti-gel,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160886,,True,True
160887,anti-knock agent,عامل مضاد للانفجار,agent antidétonant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160887,,True,True
160888,anti-knock compound,مركَّب مضاد للانفجار,composé antidétonant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160888,مركب ذو رقم أو كتان مرتفع,True,True
160889,anti-knock rating,درجة منع الانفجار، درجة تضاد الدّق,degré d'antidétonant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160889,,True,True
160890,anti-knock value or rating,قيمة (ال...) المضادة للانفجار,valeur antidétonant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160890,,True,True
160891,anti-oxidants,مضادات الأكسدة,anti-oxydants,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160891,مواد مقاومة للأكسدة,True,True
160892,anti-pollution,مضاد للتلوث,anti-pollution; contre-pollution,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160892,,True,True
160893,anti-squawk,مانع الصرصرة,anti-crissement,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160893,,True,True
160894,anti-wear inhibitor,مانع للبلى,inhibiteur d'usure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160894,عامل مقاوم للبلى,True,True
160895,anti-weld,مانع للالتحام,anti-soudure,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160895,,True,True
160896,anticlinal fold,طية محدّبة,pli anticlinal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160896,,True,True
160897,antioxidant,مضاد للأكسدة,antioxydant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160897,,True,True
160898,antiskid treatment,معالجة مقاومة للانزلاق، معالجة مانعة للانزلاق,traitement antidérapant; traitement anti-patinant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=160898,تشكيل طبقة سطحية لمنع الانزلاق,True,True
