id,english,arabic,french,uri,description,image_uri_remote,vt,uatv
184043,amoeba,أميبة، مُتموِّرة,amibe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184043,كائن وحيد الخلية عار وحيد النواة، يتغير شكله باستمرار ويعيش في التربة أو الماء ويتكاثر بالإنشطار.,,True,True
184044,amoebicide,مُبيد الأميبة,amébicide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184044,مادة كيميائية تقتل أو تمنع نمو و تكاثر الأميبة المرضية.,,True,True
184045,amorphous,عديم الشكل,amorphe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184045,,,True,True
184046,amphetamine,أنفيتامين,amphétamine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184046,دواء منبِّه.,,True,True
184047,amphibia,ضفدَعيَّات، بَرْمائيَّات,amphibiens,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184047,,,True,True
184048,amphoteric,حمْقَليّ، مذَبذَب,amphotère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184048,له خصوصية الأحماض والقلويات.,,True,True
184049,ampoule; blister,أمبولة، نفخة، نَفْطة,ampoule,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184049,,,True,True
184050,amputation,بَتْر,amputation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184050,,,True,True
184051,amyloid,نَشَوانيّ,amyloïde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184051,,,True,True
184052,amyotrophy,ضُمُور عضليّ,amyotrophie; atrophie musculaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184052,,,True,True
184053,anabolic,ابْتِنائيّ، مساعد الابْتِناء,anabolisant; anabolique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184053,,,True,True
184054,anabolism,ابْتِناء، أيض بنائيّ,anabolisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184054,عملية التحويل البنائيّ.,,True,True
184055,anabolite,مُبْتَنى,anabolite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184055,,,True,True
184056,anacidity,لا حُموضية,anacidité,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184056,,,True,True
184057,anacrotism,تَثَلُّم صاعدة النبض,anacrotisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184057,,,True,True
184058,anadipsia,سُهاف,anadipsie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184058,,,True,True
184059,anaerobe,لا هوائيّ الحياة,anaérobie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184059,,,True,True
184060,anaerobic,لا حَيَوَائيّ,anaérobique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184060,,,True,True
184061,anaerobiosis,لا حيوائية، حياة لا هوائية,anaérobiose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184061,,,True,True
184062,anakosis,طَرَشٌ,anacosie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184062,,,True,True
184063,anal,شَرْجيّ,anal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184063,,,True,True
184064,analeptic,مقَوٍ، مُنعِش,analeptique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184064,,,True,True
184065,analgesia,إزالة الألم، تسكين الألم,analgésie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184065,,,True,True
184066,analgesic,مُسكِّن,analgésique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184066,,,True,True
184067,anallergic; anallergenic,لا مُؤَرّج,anallergique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184067,,,True,True
184068,analogous,مناظِر، متشابه وظيفيا، مُضَاهٍ,analogue,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184068,له نفس الوظيفة، ولكنه يختلف في المنشأ والشكل.,,True,True
184069,analysis,تحليل,analyse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184069,,,True,True
184070,anamnesis,ادِّكار، سوابق المريض,anamnèse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184070,,,True,True
184071,anaphrodisiac,مُفقد ومضعف للشهوة الجنسية,anaphrodisiaque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184071,,,True,True
184072,anaphylactic,تأقِّيّ,anaphylactique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184072,,,True,True
184073,anaphylaxis,تَأَقٍّ,anaphylaxie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184073,,,True,True
184074,anaplasma,أنابلازما,anaplasmes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184074,طفيليّ وحيد الخلية ينمو داخل خلايا دم العائل الحمراء، وهو عديم الحركة وليس له نواة مرئية، ويتكاثر بالانشقاق ويحتل مركز الخلية الحمراء أو حافتها.,,True,True
184075,anaplasmosis,أنابلاسموسس,anaplasmose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184075,مرض يسببه طُفيليّ أنابلاسما مارجينال في الماشية أو أنابلاسما أوفس في الأغنام، وهو مرض مصحوب بالحمى وتضخم الطحال والهزال الشديد وفقر الدم واليرقان.,,True,True
184076,anasarca; ascites,استسقاء,anasarque; ascite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184076,,,True,True
184077,anastomosis,تفاغُم,anastomose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184077,التحام ما بين الأوعية.,,True,True
184078,anatomy,عِلم التشريح,anatomie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184078,دراسة التركيب الداخليّ للأجسام الحية.,,True,True
184079,andorgen,مولِّد الذكورة، منشِّط الذكورة,androgène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184079,,,True,True
184080,androgenesis,تكوُّن ذكَريّ,androgenèse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184080,تكوين الزيجوت باتحاد الجاميطتين الأنثوية (البويضة) والذكرية (الحيوان المنويّ) وهو النمط الطبيعيّ من التوالد.,,True,True
184081,anemia; anaemia,أنيمْيا، فقر الدم,anémie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184081,,,True,True
184082,anemic; anaemic,فقير إلى الدم، فقْردميّ,anémique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184082,,,True,True
184083,anesthesia; anaesthesia,تبْنيج، تخدير,anesthésie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184083,,,True,True
184084,anesthesiology,عِلم التخدير,anesthésiologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184084,علم يشمل بجانب التخدير إجراءات الإنعاش بعد إجراء العملية.,,True,True
184085,anestrus; anoestrus,عدم الوَدَمَان عند الحيوان,anoestrus; absence de chaleurs,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184085,,,True,True
184086,aneurysm,أنُورسْما، أمُّ الدم,anévrisme; anévrysme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184086,تنفخ في جدران الشريان.,,True,True
184087,angiology,عِلْم الأوعية، عِلم الدَّوران,angiologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184087,علم يبحث في وصف أعضاء الدوران (القلب والشرايين والأوردة والأوعية اللمفية والطحال).,,True,True
184088,angioma,ورم وعائيّ,angiome,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184088,ورم حميد يصيب الشعيرات الدموية ويسمى ورم وعائيّ دمويّ، أو الليمفاوية ويسمى وعائيّ ليمفاويّ.,,True,True
184089,angiotensin,أنجيوتنسين، رافع ضغظ الدم,angiotensine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184089,مركب في الدم ينتجه هرمون الرِّنين من الأنجيوتنسينوجين (مولِّد الأنجيوتنسين) وهو يسبب رفع ضغظ الدم وينظم إخراج البول.,,True,True
184090,ankle,كاحِل,cheville,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184090,,,True,True
184091,ankylosis,قَسَط,ankylose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184091,تصلب مفصل أو التصاقه.,,True,True
184092,anomaly,شُذُوذ,anomalie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184092,خلاف القياس أو نواميس الطبيعة.,,True,True
184093,anorectic; anorexic,قَهَميّ,anorexique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184093,,,True,True
184094,anorexia,فقْدان الشهيَّة للطعام، قَهَم (ال…),anorexie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184094,,,True,True
184095,anosmia,خَشَم، فقدان حاسة الشم,anosmie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184095,,,True,True
184096,anovulatory heat,شَبَق لا إباضيّ,rut anovulatoire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184096,شبق غير مصحوب بالتبويض 'الإباضة'.,,True,True
184097,anoxemia,أنوكسيميا، نقص أكسجين الدم,anoxémie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184097,,,True,True
184098,anoxia,أنوكسيا، نقص أكسجين الدم,anoxie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184098,عوز الأكسجين في الدم.,,True,True
184099,antacid; antiacid,مضاد للحموضة,antacide; antiacide,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184099,,,True,True
184100,antagonism,معاكسة، تضادّ,antagonisme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184100,,,True,True
184101,antagonist,مضاد، ضادَّة,antagoniste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184101,,,True,True
184102,antalgic,مُسكِّن الألم,antalgique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184102,,,True,True
184103,antelope; black buck,ظَبْي,antilope,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184103,حيوان لبون من رُتْبة شفعية الأظلاف، من فصيلة البقريَّات.,,True,True
184104,antepartum,قبل الولادة,avant la parturition,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184104,,,True,True
184105,anterior,أماميّ,antérieur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184105,,,True,True
184106,anthelminthic,مضاد الدّيدان، طارد الديدان,anthelminthique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184106,,,True,True
184107,anthracosis,أنثراسية (ال…)، سُحار فحميّ، فُحَام,anthracose,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184107,تسرُّب تراب الفحم الدقيق أثناء الشهيق إلى داخل الرئة.,,True,True
184108,anthrax,حُمَّى جمرية، جمرة (ال…) الخبيثة,charbon bactéridien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184108,,,True,True
184109,anthropozoonoses,أمراض بشرية حيوانية المصدر، أنثربوزونوسس,anthropozoonoses,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184109,,,True,True
184110,anti inflammatory,مضاد للالتهاب,anti-inflammatoire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184110,,,True,True
184111,antibacterial,مضاد الجراثيم,antibactérien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184111,,,True,True
184112,antibiotic,مضاد حَيَويّ,antibiotique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184112,,,True,True
184113,antibloat,مضاد للانتفاخ,antimétéorisant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184113,,,True,True
184114,antibody,أجسام مضادة,anticorps,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184114,,,True,True
184115,anticoagulant,مضاد التجلط، مضاد التخثُّر,anticoagulant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184115,,,True,True
184116,antidiarrheal,مضاد الإسهال,antidiarréhique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184116,,,True,True
184117,antidiuretic,مضاد للإدرار البوليّ,antidiurétique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184117,,,True,True
184118,antidote,مضاد السُّم، تِرْيَاق,antidote,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184118,,,True,True
184119,antiemetic,مضاد التقيؤ,antivomitif; antiémétique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184119,,,True,True
184120,antifoaming,مضاد الرغوة,antimoussant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184120,,,True,True
184121,antifungal; antimycotic,مضاد للفُطور,antifongique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184121,,,True,True
184122,antigen,مستضِدّ، مُولِّد المضاد,antigène,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184122,مادة تنشأ من حقنها في الجسم أجسام مضادة لها.,,True,True
184123,antigenic,مستضدِّيّ,antigénique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184123,,,True,True
184124,antigeniticy,أنتيجينية، استضداد,antigénicité; pouvoir immunogénique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184124,قدرة توليد المناعة.,,True,True
184125,antimicrobial,مُضَادُّ الجراثيم,antimicrobien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184125,,,True,True
184126,antimortem,قَبْل الذَّبْح,avant l'abattage,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184126,,,True,True
184127,antioxidant,مضاد المؤكْسِد,antioxydant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184127,,,True,True
184128,antiparasitic,مضاد الطفيليات,antiparasitaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184128,,,True,True
184129,antipyretic,مضاد الحمىّ,antipyrétique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184129,,,True,True
184130,antisepsis; disinfection,تطهير,antisepsie; désinfection,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184130,,,True,True
184131,antiseptic,مُطَهّر، مانِع العفونة,antiseptique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184131,,,True,True
184132,antispasmodic,مضاد للتشنُّج، مضاد التقلص,antispasmodique; spasmolytique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184132,,,True,True
184133,antivenin,مضاد للسموم,antivenimeux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184133,,,True,True
184134,anuria,انحباس البول,anurie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184134,,,True,True
184135,anxiety,قَلَق,anxiété; angoisse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184135,,,True,True
184136,aorta,أورطى (ال…)، أبهر (ال…),aorte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184136,,,True,True
184137,apathy,خمول، فتور,apathie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184137,,,True,True
184138,ape,قِرْد,singe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184138,,,True,True
184139,aphagia,انحباس الأكل,aphagie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184139,,,True,True
184140,aphrodisiac,مُغلِم، مثير للشهوة,aphrodisiaque,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184140,,,True,True
184141,aphtha,قُلاع,aphte,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=184141,بثور في الفم واللسان.,,True,True
