id,english,arabic,french,german,uri,description,vt,uatv
56866,Outage,إغلاق/توقف عن العمل,"Fermeture d'une Usine, Durée de Fermeture",Stillstand,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56866,"1. اغلاق مصنع لصيانة وإصلاح.
2. فترة وجود المحطة خارج نطاق الخدمة لهذا السبب.",False,False
56745,"Packaging, one-way or One-trip",تعبئة وتغليف لمرة واحدة,Emballage Perdu,Einwegverpackung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56745,حاويات وزجاجات، أو أشكال تعبئة وتغليف أخرى يتم التخلص منها كنفايات صلبة بعد أن تستعمل مرة واحدة.,False,False
56977,Percolation,تخلل,Percolation,Durchsickerung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56977,مرور العصارة من خلال النفايات في مسار نزولي في المقام الأول.,False,False
56871,"Plastics, degradation",تدهور المواد البلاستيكية,Dégradation des Plastiques,Abbau von Plastik,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56871,المتانة الجيدة للبلاستيك، والتي هي خاصية ممتازة بالنسبة لكثير من الاستعمالات، تجعلها غير قابلة للتدمير تقريبا عندما يراد التخلص منها، وإعادة التدوير هي الأخرى صعبة لتكلفتها وضعف الجودة، وقد أجريت أبحاث لإيجاد سبل لجعلها تتحلل عندما تنتهي صلاحيتها. هناك طريقين مفترضتين: تحلل ضوئي باستخدام الأشعة فوق البنفسجية (الإشعاع الشمسي) والتحلل البيولوجي. التحلل الضوئي يعتمد على معطى وهو أن زجاج النافذة يزيل الأشعة فوق البنفسجية. لذلك، تبقى السلع البلاستيكية في الداخل والتي لا تتعرض لأشعة فوق البنفسجية مستقرة، ولكن عندما يتخلص منها في العراء، فإنها ستتعرض لهذه الأشعة. وهكذا، فإن إدراج مجموعات أو مركبات ذات حساسية بالنسبة الأشعة فوق البنفسجية في المواد البلاستيكية سيساعد على تدهورها عند التخلص منها. ويجري حاليا بحث إمكانات التحلل البيولوجي.,False,False
57045,Pollution control,مكافحة التلوث,Lutte Anti-Pollution,"Verschmutzungsbekämpfung, Reinhaltung",http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=57045,"العمل على الحد من التلوث. عناصر مكافحة التلوث هي:
(أ) التشريعات الوطنية والمحلية / التنظيمات والإجراءات المتعلقة بالأوساط الملوثة ومراكز التي تمثل مصادر للتلوث.
(ب) رصد مصادر ونقطة.
(ج) العمل على تطبيق معايير الحفاظ على البيئة ومحاربة التلوث.",False,False
57047,Polychlorinated biphenyls (PCBs),مركبات ثنائي الفينيل متعدد الكلور,Polychlorobiphényles,Polychlorbiphenyle (PCBs),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=57047,سلسلة من المركبات الكلورية العضوية التي تحتوي على حلقتي فينيل مرتبطة ونسبة متغيرة من الكلور. معظم المنتجات التجارية تحتوي على عدة متجازءات مختلفة، وبعضها يحتوي أيضا على ثلاثي الفينيل متعدد الكلور. استخدمت مركبات ثنائي الفينيل متعدد الكلور على نطاق واسع في صناعة الأجهزة الكهربائية، وخاصة في المحولات، وكما تم استخدامها كمواد للتشحيم، وكسوائل هيدروليكية، وفي إنتاج مواد البلاستيكية، وكمثبطات لهب، وغير ذلك. مركبات مستقرة جدا، وأصبحت متواجدة على نطاق واسع في البيئة، وقد تم التعبير عن القلق والتخوف الكبير من آثارها على الصحة.,False,False
57048,Primary pollutant,ملوث أولي,Polluant Primaire,Primärschmutzstoff,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=57048,ملوثات تنبعث مباشرة في البيئة، في المحيط الطبيعي، مثل ثاني أكسيد الكبريت S02 و أول أكسيد الكربون CO.,False,False
56875,Pulverize,سحق أو طحن,Broyer,Zerkleinern,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56875,كسر النفايات الصلبة إلى قطع صغيرة. المطحنة أو الكسارة هي آلة تستخدم لطحن، تمزيق، أو سحق النفايات أو غيرها من المواد لتقليل حجمها، أو لجعلها أكثر ملائمة لما يتلو ذلك من معالجة أو استخدام أو مناولة أخرى.,False,False
56878,Quench trough,حوض تبريد سريع,Bac d'Eau,Löschtrog,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56878,حوض مملوء بالمياه تسقط فيه بقايا الحرق من فرن محرقة.,False,False
56680,Rapid assessment methods of waste generation,طرق التقييم السريع لتَكَوُّنِ النفايات,Méthodes d'Évaluation Rapide de la Production des Déchets,Schnellbestimmungsmethode für Abfallanfall,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56680,أساليب تقييم مجردة لحساب توليد نفايات غير خاصة (معتادة) بالموقع، على أساس مُعامِلات مستمدة من حالات عملية لتوليد النفايات.,False,False
56880,Recyclability,قابلية إعادة التدوير,Recyclabilité,Recyclefähigkeit,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56880,خصائص مادة مستعملة أو منتوج انتهت مدة صلاحيته تسمح بإعادة تدويره أو استرداد مكوناته.,False,False
56712,Recycling centre,مركز إعادة التدوير,Déchetterie,Recyclingstelle,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56712,توفير حاويات استصلاح النفايات في نقطة مركزية، وعادة في موقع التخلص من النفايات المنزلية أو في مركز كبير للتسوق. توجد أيضا مراكز صغيرة أو صغيرة جدا لإعادة التدوير.,False,False
56884,Rotary kiln,فرن دوار,Four Tournant,Drehofen,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56884,فرن اسطواني يدور ببطء، تم تبطينه من الداخل بمواد مقاومة للحرارة، يَستعمل عموما محروقات غازية أو سائلة. يستخدم في معالجة خامات معادن وفي صناعة الأسمنت. ويمكن أيضا أن تستخدم الأفران الدوارة لحرق حمأة مياه الصرف الصحي والنفايات الصناعية والطبية. كما تم استخدام النفايات المنزلية كجزء من إمدادات الوقود اللازمة لإنتاج الأسمنت.,False,False
56714,Sack system,نظام الأكياس,Collecte des Déchets en Sac,Müllsacksystem,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56714,نظام لتخزين النفايات الصلبة في أكياس البلاستيك أو الورق والتي تتم إزالتها والتخلص منها مع النفايات.,False,False
56886,Scavenger,جامع نفايات (قابلة لإعادة التدوير),"Personne qui Fouille (Poubelles, Décharges)",Mülldurchstöberer,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56886,شخص، خارج منظومة الإدارة، يشارك بشكل غير منضبط في استعادة المواد في أية نقطة من مجرى النفايات الصلبة.,False,False
56751,Secondary sIudge,حمأة ثانوية,Boues Secondaires,Nachklärschlamm,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56751,حمأة من أحواض الترسيب الثانوية (إعادة حمأة منشطة أو حمأة دبال). في المناخات المعتدلة، غالبا ما يتم إرجاع الحمأة الثانوية إلى أحواض الترسيب الابتدائي ويتم تكثيفها هناك لإعطاء حمأة مختلطة. في المناخات الحارة، قد يكون هذا المسار غير مناسب لأن الحمأة الثانوية تصبح اللاهوائية بشكل سريع جدا، وهو ما يبرز عبر طفو الحمأة في الخزانات الأولية. التعويم قد يكون أفضل من الترسيب للحمأة الثانوية في المناخات الدافئة.,False,False
56717,Septic tank,خزان للصرف الصحي,Fosse SeptIque,Biologische Klärgrube,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56717,خزان، عادة تحت الأرض، لاستقبال مياه الصرف الصحي، تضيع منه السوائل أساسا عن طريق التسرب إلى التربة.,False,False
56983,Slave unit,وحدة قطر,Équipement de Manutention,Zugmaschine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56983,آلية قطر تعمل فقط في موقع أو في محطة (مثل موقع المكب أو محطة نقل ولا تعمل على الطرق) لجر وسحب المقطورات أو الحاويات التي أحضرتها إلى الموقع غيرها من آليات  القطر.,False,False
56894,Sludge bed,سرير الحمأة,Lit de Boues,Schlammbeet,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56894,منطقة تضم طبقات طبيعية أو اصطناعية من مادة مسامية الذي يتم عليه تجفيف حمأة مياه الصرف الصحي عن طريق صرف (تسرب عبر المسام) وتبخر المياه. قد يكون سرير الحمأة مفتوحا على الغلاف الجوي أو مغط، عموما على شاكلة بيوت النباتات المغطاة. كما يستعمل مصطلح: سرير تجفيف الحمأة.,False,False
56896,Sludge circulation,تقليب الحمأة,Circulation des Boues,Schlammumwälzung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56896,تحريك الحمأة في مفاعلات هضم الحمأة بوسائل ميكانيكية أو هيدروليكية أو عن طريق استخدام إعادة تدوير الغاز لتفريق طبقات متحثلة وتعزيز عملية الهضم.,False,False
56901,Sludge density index,مؤشر كثافة الحمأة,Indice de Densite des Boues,,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56901,معكوس مؤشر حجم الحمأة مضروبا في 100.,False,False
56906,Sludge drying,تجفيف الحمأة,Séchage des Boues,Schlammtrocknung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=56906,عملية إزالة نسبة كبيرة من الرطوبة من الحمأة عن طريق تصريف الماء أو أي طريقة تمكن من تبخره.,False,False
