id,english,arabic,french,german,uri,description,vt,uatv,image_uri_remote,image_uri_extract
105199,Integrated Water Resources Management (IWRM),إدارة (ال...) المُتكاملة لموارد المياه,Gestion Intégrée des Ressources en Eau [f.],Integriertes Wasserressourcen-Management (IWRM) [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=105199,جاء مبدأ الإدارة المُتكاملة لموارد المياه (IWRM) من خلال التواصل مع غيره من حلول الموارد الحيوية لأزمة المياه. وفي حالة دورة المياه المتكاملة، تؤخذ في الاعتبار التأثيرات البشرية كأساس للإدارة المُستدامة للمياه. (المُرادف: مبادئ 'دُبلن') (انظر: [إدارة (ال..) المُتَكَامِلَة للموارد المائية](http://www.arabterm.org/index.php?id=3&L=1&tx_3m5techdict_pi1[id]=105751)),True,True,,
106132,Intergovernmental Panel of Climate Change (IPCC),اللجنة الحكوميّة الدوليّة لشؤون تَغَيُّر المناخ (IPCC),Panel intergouvernemental sur le changement climatique (PICC) [m.],Zwischenstaatlicher Ausschuss für Klimaänderungen (IPCC) [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106132,,True,True,,
108788,International Association for Water Law (AIDA),الرابطة الدولية لقانون المياه,Association internationale du droit des eaux (AIDA),Internationaler Verband für Wasserrecht (International Association for Water Law ),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108788,هيئة هدفها تطوير التشريعات والإجراءات الوطنية المتعلّقة بإدارة المياه، وقد عقدت ثلاثة مؤتمرات دولية مهمة صدرت أعمالها في تقارير مفصلة. وفي المؤتمر الثاني الذي عقد في كراكاس، بفنزويلا، في عام 1976، اقترحت الرابطة صياغة وإعداد قواعد تتعلّق باستخدام الموارد المائية الدولية.,True,False,,
108790,International Law Association (ILA),رابطة القانون الدولي,Association du droit international (ILA),Vereinigung für internationales Recht,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108790,حققت رابطة القانون الدولي بوصفها أكبر منظمة مهنية متخصصة في مجال القانون الدولي، مساهمة كبيرة في تطوير القانون الدولي للمياه، وذلك من خلال العديد من الأعمال. وواقع الأمر فإن قواعد هلسنكي التي أعدتها رابطة القانون الدولي في عام 1966 كانت لها أهمية بالغة في تطور القانون الدولي للمياه، وذلك لما تضمنته من مبادئ صارت محل قبول العديد من الدول المتعاونة في مجال الموارد المائية المشتركة.,True,False,,
105226,Kelvin tube,أُنْبوب 'كلفن',tube de Kelvin [m.],Kelvinrohr [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=105226,,True,True,,
107712,Keythrope system (cross-drainage) / across-the-slope system,نِظام كيتروب,système Keythrope (drainage transversal) [m.],Keyth-Roge-System (Querdränung) [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=107712,,True,True,,
110115,Kjeldahl nitrogen,نتروجين كلداهل,azote Kjeldahl [m.],Kjeldahl-Stickstoff [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=110115,تركيز إجمالي النيتروجين المُترابط حيوياً والنيتروجين الأمونيومي. الاختصار: KN، وحدة القياس: ملي جم/لتر. (DIN EN 1085:2007),True,True,,
105227,Kutter’s formula,مُعادَلَة 'كاتر',formule de Kutter [f.],Kutter-Formel [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=105227,صيغة عملية لحساب حركة المياه في القنوات، مع أخذ فواقد الاحتكاك في الاعتبار. وقد سُميت على اسم مهندس المياه فيلهيلم رودولف كاتر 'Wilhelm Rudolf Kutter' (القرن التاسع عشر).,True,True,,
105230,Lacey's silt factor,عامِل الطمي لـ 'لاسي',facteur de silt de Lacey [m.],Lacey-Schlufffaktor [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=105230,عامل أدخله لاسي عام 1930 تأسيساً على النظرية القائلة بأنه في كل المجاري المائية المُستقرة التي لها نفس درجة الطمي، فإن النسبة V²/R (حيث V متوسط السرعة، R متوسط العمق الهيدرولي) تختص بالاضطراب وهي نسبة ثابتة.,True,True,,
105228,Lacey’s formula,مُعادلَة 'لاسي',formule de Lacey [f.],Lacey-Formel [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=105228,,True,True,,
105229,Lacey’s waterway / Lacey's wetted perimeter,مَمر 'لاسي' المائيّ,profil de débit de Lacey ou contour mouillé d’après Laces [m.],Lacey-Abflussprofil [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=105229,,True,True,,
103562,Langelier index,دَلِيل 'لانجلير',indice de Langelier [m.],Langelier-Index [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=103562,"دليل لدرجة أو نسبة التآكل (التحات) التي تُحدثها المياه، حيث تُعتبر المياه أكالة (حاتة) عندما يُشير دليل 'لانجلير' للتشبّع (LSI) إلى ما دون -0,5 درجة. وتكون المياه عسيرة إذا كان الدليل أعلى من 0,5 درجة، حيث يكون هناك خطر كبير نسبياً لتكوّن الجير.",True,True,,
107745,Longeron,عارضة رفع,longrine,Zangenbalken [m.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=107745,جهاز لنقل وتركيب الألواح الحاجزة وألواح السدود. (DIN 4048-1:1987),True,True,,
105301,MONERIS areas,مناطق 'مونيريس' (MONERIS),bassin 'MONERIS' [m.],MONERIS-Gebiete (Pl.) [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=105301,مُستجمعات في إطار برنامج 'مونيريس' MONERIS لتقييم مُحتوى المواد الغذائية، وهو برنامج يعمل على تنفيذ دراسات محلية وقومية ودولية خاصة بجودة المياه في مناطق تلك المُستجمعات. والاختصار MONERIS يعني = MOdeling of Nutrient Emissions into RIver Systems (البرنامج الحسابيّ لتقييم مُحتوى المواد الغذائية في مياه الأنهار).,True,True,,
105303,MOSDEW (MOdel for Sustainable DEvelopment of Water resources),نموذج 'موسديو' (نموذج التنمية المُستدامة لمصادر المياه) (MOSDEW),Modèle-MOSDEW [m.],MOSDEW-Modell [n.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=105303,برنامج خاص بموقع مُعين لإدارة مصادر المياه. والعلاقات المُتبادلة بين تقنين الاستهلاك لليابسة والمياه من ناحية والبيانات الخاصة بهذا الموقع من ناحية أخرى. وهذا البرنامج يوضح العلاقة الحقيقية بين الطقس العالمي والتغيرات الاقتصادية الاجتماعية، وكذلك بين الإمكانيات المحلية، والإنتاجية الزراعية، والاستفادة الاقتصادية، والتأثيرات البيئية والهيدرولوجية والاقتصادية.,True,True,,
106639,MSF-BR,التقطير الومضي متعدد المراحل - إعادة تدوير المحلول الملحي,MSF - recirculation de la saumure,MSF-BR,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106639,التبخر الومضي متعدد المراحل - إعادة تدوير المحلول الملحي,True,False,,
106640,MSF-OT,تقطير ومضي متعدد المراحل - استعمال وحيد,MSF à passage unique,MSF-OT,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106640,,True,False,http://www.arabterm.org/typo3temp/pics/bb2f40a1e0.jpg,https://raw.githubusercontent.com/forzagreen/arabterm/main/images/2_106640.jpg
106646,MVC,ضغط ميكانيكي بالبخار,compression mécanique de vapeur,MVC,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106646,ضغط ميكانيكي بالبخار,True,False,http://www.arabterm.org/typo3temp/pics/2431a38bb6.png,https://raw.githubusercontent.com/forzagreen/arabterm/main/images/2_106646.png
106647,MVR,إعادة الضغط الميكانيكي بالبخار,recompression mécanique de vapeur,Mechanische Dampf -Neukomprimierung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106647,إعادة الضغط الميكانيكي بالبخار,True,False,http://www.arabterm.org/uploads/tx_3m5techdict/Mechanical_Vapor_Compression_schematic.MEDRC_project.png,https://raw.githubusercontent.com/forzagreen/arabterm/main/images/2_106647.png
106860,Mandatory Environmental Checklist,قائمة التدقيق البيئي,Liste de contrôle des critères environnementaux,Umweltcheckliste,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106860,قائمة تتضمن القضايا والعوامل التي يمكن السؤال عنها للحصول على معلومات حول العلاقة بين معيشة الفقراء مثلاً والبيئة المحيطة بهم.,True,False,,
103610,Manning’s formula,صيغة 'ماننج',formule de Manning [f.],Manning-Formel [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=103610,صيغة رياضية تُستخدم لحساب مُتوسط سُرعة تيار ما بواسطة مُعامل السُرعة الذي وضعه روبرت ماننج (مهندس من القرن التاسع عشر)، وذلك في المجاري المائية المفتوحة والأعمال النهرية. وتُستخدم صيغة ماننج في الولايات المُتحدة الأمريكية ودول أخرى بدلاً من صيغة براندت-كولبروك.,True,True,,
105272,Material flow analysis,تحليل دورة المواد في الطبيعة,analyse du flux des matières [f.],Stoffstromanalyse [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=105272,,True,True,,
108848,Meteorology,عِلْمُ الأَرْصادِ الجَوِّيَّة,Météorologie,Meteorologie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108848,#N/A,True,False,,
108918,Millennium Development Goals (MDGs),الأهداف الإنمائية للألفية,Objectifs du Millénaire pour le Développement (OMD),Millenium Entwicklungsziele,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108918,#N/A,True,False,,
108880,Most Likely Alternative to a Negotiated Agreement (MLATNA),بديل محتمل لاتفاق التفاوض,le plus probable alternative à un accord de négociation,wahrscheinlichste Alternative zu einer auf dem Verhandlungsweg erzielten Vereinbarung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108880,,True,False,,
107811,N-year flood probabilty,(فيضان احنمالي 1 نيوتن (وحدة,crue de probabilité 1/N [f.],Hochwasserwahrscheinlichkeit 1:N [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=107811,,True,True,,
108882,Negotiation,مفاوضات,Négotiation,Verhandlung,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=108882,,True,False,,
109393,NoMix toilet / sorting toilet / urine diversion toilet,مِرحاض فَصْل,toilette à séparation [f.],Trenntoilette [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=109393,مرحاض يعمل بطريقة التجميع المنفصل للغائط عن ماء الصرف الصحيّ المحتوية على غائط وماء شطف وورق المرحاض والبول، عن الماء الأصفر المحتوي على بول وماء شطف. (الجمعية الألمانية لإدارة المياه والمياه العادمة والنفايات: 2008 (DWA)),True,True,,
104665,Nonmetallic tubes,أنابيب غير معدنية، أنابيب غير فلزية,tubes non métalliques,Nichtmetallische Röhren,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=104665,,True,False,,
110172,OC/load,حِمْل الأكسجين,charge d’oxygène [f.],Sauerstofflast [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=110172,كمية الأكسجين المنحلّ في وحدة الحجوم في الماء النقي أو مياه الصرف الصحي مقدرةً بالملّي جرام/لتر.,True,True,,
110173,OC/load in clean water,حِمْل الأكسجين في المياه النقية,charge d'oxygène en eau propre,Sauerstofflast in Reinwasser [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=110173,خارج قسمة كمية الإمداد بالأكسجين في المياه النقية على قيمة الاحتياج البيولوجي للأكسجين خلال خسمة أيام (5B، وحدة القياس: كجم/كجم (DIN EN 1085:2007),True,True,,
106530,ORP (Oxidation Reduction Potential),جهد اختزال الأكسدة,potentiel de la réduction de l'oxydation (PRO),Oxidations -Redoxpotential,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=106530,,True,False,,
110230,P-removal,إزالة الفوسفور,élimination du P [f.],P-Elimination [f.],http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=110230,إزالة الفوسفور,True,True,,
