id,english,arabic,french,uri,description,vt,uatv
150146,amygdaloid,لزاني,amygdaloïde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150146,صفة للصخور البركانية التي تحتوي على فراغات عديدة مملوءة بالمعادن الثانوية مثل الكلسيت والمرو والزيوليت,True,True
150147,anabatic wind,ريح صاعدة,vent ascendant,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150147,,True,True
150148,anacitization,تحول أنالستي,analcitisation,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150148,,True,True
150149,anaerobia,أحياء لا هوائية,anaérobie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150149,متعضيات حية تستطيع العيش بدون أوكسجين حرّ,True,True
150150,anaerobic,لا هوائي,anaérobie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150150,,True,True
150151,analcite,أنلسيت,analcite; analcime,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150151,,True,True
150152,analogous,مشابه,analogue,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150152,,True,True
150153,analyser,محلل,analyseur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150153,جزء من المجهر الاستقطابي الذي يستقبل الضوء ويظهر خواصه,True,True
150154,analysis,تحليل,analyse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150154,,True,True
150155,analytic; analytical,تحليلي,analytique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150155,,True,True
150156,ancient,قديم,ancien; vieux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150156,,True,True
150157,andalousite,أندولوسيت,andalousite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150157,معدن يتركب من سليكات الألومنيوم متبلور ويوجد في الصخور المتحولة,True,True
150158,andesite,أندسيت,andésite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150158,صخر بركاني يتركب في أساسه من معدن الأندزين وبعض المعادن المغنيزية الحديدة المائية,True,True
150159,anemogram,أنيمجرام,anémograme,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150159,,True,True
150160,anemograph,أنيموغراف,anémographe,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150160,مرسمة الريح,True,True
150161,anemometer,أنيمومتر,anémomètre,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150161,مقياس سرعة الريح,True,True
150162,aneroid barometer,بارومتر معدني,anéroïde (baromètre),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150162,مقياس ضغط معدني,True,True
150163,angiospermis,كأسيت البذور,angiospermes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150163,مجموعة من النباتات المزهرة,True,True
150164,angular,زاوي,angulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150164,صفة لدرجة الاستدارة في الحطام الصخري الذي لم يتعرض إلى التحات القوي والذي يتميز بحروف وزويا حادة,True,True
150165,angular disconformity,عدم توافق زاوي,discordance angulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150165,,True,True
150166,anhydride,أندريد,anhydride,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150166,,True,True
150167,anhydrite,أنهيدريت,anhydrite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150167,معدن يتركب من كبريتات الكالسيوم اللامائية,True,True
150168,anion,أنيون,anion,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150168,أنيون يتحرك في اتجاه المصعد,True,True
150169,anisomyaria,مختلف العضلات,anisomyaires,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150169,,True,True
150170,anisotropic,متباين الخواص,anisotrope,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150170,صفة تدل على اختلاف الخواص الفيزيائية في الاتجاهات المختلفة,True,True
150171,anisotropic aquifer,طبقة مائية متباينة الخواص,couche aquifère anisotropique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150171,,True,True
150172,anisotropy; anisotropism,تباين الخواص,anisotropie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150172,,True,True
150173,annelida,حلقيات,annélides,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150173,مجموعة من الحيوانات اللافقرية تعرف عموما بالديدان وتمتاز بأن أجسامها تتكون من قطع متعددة,True,True
150174,annuler,حلقي,annulaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150174,,True,True
150175,anode,مصعد,anode,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150175,قطب موجب الكهربية,True,True
150176,anomalous,شاد,anormal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150176,مختلف في صفاته عمّا يجاوره أ منحرف عن الوضع الطبيعي,True,True
150177,anomaly,شذوذ,anomalie,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150177,انحراف عن الوضع الطبيعي,True,True
150178,anorthic (triclinic),ثلاثي الميل,anorthique; triclinique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150178,,True,True
150179,anorthite,أنورتيت,anorthite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150179,معدن من مجموعة البلاجيوكلاز يتركب من سليكات الكالسيوم والألومنيوم,True,True
150180,antarctic circle,دائرة القطب الدنوبية,antarctique (cercle),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150180,,True,True
150181,antecambrian,ما قبل الكمبري,antécambrien; precambrien,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150181,,True,True
150182,antecedence,سبق,antécédence,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150182,,True,True
150183,antecedent,سابق التكون,antécédent,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150183,,True,True
150184,antecedent river,نهر قحوم,rivière antécédente,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150184,,True,True
150185,antecedent valley,واد سابق,antécédente (vallée),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150185,واد تكوّن قبل تشكل سطح المنطقة بالتصدع والطي,True,True
150186,antennae,قرون الاستشعار,antennes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150186,,True,True
150187,anterior,مقدمة,antérieur,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150187,,True,True
150188,anthozoa,زهريات,anthozoaires,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150188,مجموعة من الجو فمعونات أو معويات الجوف يتخذ الفرد فيها الشكل البوليبي الذي يبني هيكلا خارجيا كلسيا ميعيش منفردا أو في المستعمرات,True,True
150189,anthracite,انتواسيت,anthracite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150189,فحم صلب يحتوي على نسبة عالية من الكلربون أكثر من 92 % ونسبة قليلة  من المواد الطيارة,True,True
150190,anthraconite,أنتراكونيت,anthraconite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150190,حجر كلسي بيتوميني,True,True
150191,anthropozoic,أنتروبوزوي,anthopozoique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150191,,True,True
150192,anticlinal axis,محور التحدب,axe anticlinal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150192,,True,True
150193,anticline,طية محدّبة,anticlinal,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150193,طبقات منثنية إلى أعلى ويميل جناحا الانثناء في اتجاهين متباعدين بالنسبة إلى محوره,True,True
150194,anticlinorium,طية محدّبة مركبة,anticlinorium,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150194,مجموعة من الطيات المحدّبة والمقعرة تكون طيّة محدّبة كبيرة,True,True
150195,anticyclone,اعصار معاكس,anticyclone,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150195,منطقة مقفلة ذات ضغط عال وتهب الريح فيها من الوسط إلى الخارج حلزونيا في اتجاه عقارب الساعة في نصف الكرة الشمالي وفي عكس اتجاه عقارب الساعة في نصف الكرة الجنوبي,True,True
150196,antimonite stibnite,انتومنيت,antimonite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150196,معدن يتركب من كبريتيد الأنتمون وهو الخام الرئيسي لعنصر الأنتمون,True,True
150197,antimony,أنتيمون، أتمد,antimoine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150197,,True,True
150198,antipèdes,متقابلان(...),antipodes,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150198,,True,True
150199,antithetic,مضاد,antithétique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150199,,True,True
150200,antithetic faults,صدوع مضادة,failles antithétiques,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150200,,True,True
150201,apachite,اباشيت,apachite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150201,,True,True
150202,apatite,اباتيت,apatite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150202,معدن يتركب من فوسفات الكلسيوم مع نسب ضئيلة من الفلورين والكلورين,True,True
150203,aperiodic,لادوري,apériodique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150203,,True,True
150204,aperture,فتحة,ouverture,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150204,فتحة في هيكل الحيوانات تتصل بها مع الوسط الخارجي,True,True
150205,apex,قمة,apex,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150205,,True,True
150206,apex of fold,قمة الطية,apex du pli,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150206,,True,True
150207,aphanitic,دقيق التحبّب,aphanitique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150207,مصطلح يطلق على الصخر المتجانس الذي يتميز بصفر حبيباته التي لا يمكن تمميزها بالعين المجرّدة,True,True
150208,aphelion,نقطة الرأس,aphélie; apside supérieure (de l'orbite),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150208,,True,True
150209,apical angle,زاوية قمية,angle apical,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150209,,True,True
150210,apical surface,سطح قمي,surface apicale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150210,,True,True
150211,aplite,أبليت,aplite,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150211,صخر ناري غرانيتي ولكنه دقيق التحبب يتكون من المرو والأوروتوكلاز وبعض المعادن الاضافية,True,True
150212,apogee,أوج,apogée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150212,,True,True
150213,apophysis,نتوء,apophyse,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150213,فرع من عرق أو قاطع ناري متصل به,True,True
150214,appalachian movement,حركات(...) الأبالاخية,apalachienne; bouleversement apalaches,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150214,,True,True
150215,apparent dip,ميل ظاهري,apparente (inclinaison),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150215,درجة ميل الطبقات في اتجاه غير عمودي على اتجاه المضرب,True,True
150216,appendage,زائدة,appendice,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150216,ج زوائد,True,True
150217,applied geology,جيولوجيا (...) التطبيقية,géologie appliquée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150217,,True,True
150218,applied stratigraphy,علم الطبقات التطبقي,stratigraphie appliquée,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150218,,True,True
150219,apron (alluvial apron),سهل طيّي,plaine alluviale,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150219,,True,True
150220,aquamarine,,aiguë marine,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150220,,True,True
150221,aquatic,ماشي,aquatique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150221,,True,True
150222,aqueducts,حنايا,aqueducs,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150222,قنوات مائية,True,True
150223,aqueos,مائي,aqueux,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150223,,True,True
150224,aqueous rock,صخر مائي (رسوبي),roche sédimentaire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150224,,True,True
150225,aquiclude; aquifuge,طبقة كتيمة,couche imperméable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150225,,True,True
150226,aquifer,صور خازنة للماء,aquifère (nappe),http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150226,تكون أو مجموعة من التكونات المسامية محصورة بين طبقات كتيمة وتحتوي على الماء الجوفي,True,True
150227,aquiferous,ذو ماء، محتو على ماء,aquifère,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150227,,True,True
150228,aquitard,طبقة ضعيفة النفاذية,couche aquitarde,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150228,,True,True
150229,arable soil,تربة فلاحية,sol arable; terre arable,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150229,,True,True
150230,arachnida,عنكبيات,arachnides,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150230,مجموعة من مفصليات الأرجل المتخصصة ومنها العناكب والمقارب وتتميز بأن لها ثمان أرجل,True,True
150231,aragonites,أراغونيت,aragonites,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150231,معدن يتركب من كربونات الكلسيوم ويتبلور في النظام المعيني,True,True
150232,arbitrary,عشوائي,arbitraire,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150232,,True,True
150234,arborescent aggregate,متجمع شجري,agréât dentritique,http://www.arabterm.org/index.php?id=40&L=1&tx_3m5techdict_pi1[id]=150234,,True,True
