term_id,term,term_url,ar,de,en,es,fr,it,ja,ko,pl,pt,sv,zh
806-15-118,changeover,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-118,تغيير كلي,"Glanz- und Farbumschlag, m",changeover,cambio de aspecto,"changement d'aspect, m",cambiamento d'aspetto,色むら,절체,zmiana wyglądu,mudança de aspecto,schattering,光泽转变
806-15-119,pattern,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-119,نمط,"Muster, n",pattern,cambio de patrón,moirage (sur une bande magnétique) m,cambiamento d'aspetto ad intervalli regolari,周期色むら,주기얼룩,morowanie (na taśmie),muaré,randning,图案
806-15-120,streak,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-120,تحزيز,"Streifen, m",streak,rayado,"rayure, f",striscia,すじ状色むら,줄기형상 얼룩줄무늬 얼룩,smuga (na taśmie),risco,stråk,条斑
806-15-121,transverse and longitudinal angularity combined,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-121,التزوّي المستعرض والطولي,"Quer- und Längswinkligkeit kombiniert, Adjektiv",transverse and longitudinal angularity combined,angularidad longitudinal y transversal combinadas,"angularités transversales et longitudinales combinées, f pl",angolarità trasversale e longitudinale combinata,横傾斜度・縦傾斜度複合,종횡 복합경사도,kanciastość poprzeczno-wzdłużna złożona,angularidades transversal e longitudinal combinadas,kombinerad längs-och tvärledsveckning,纵横组合棱角
806-15-122,edge nick,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-122,شق الحافة,"Kanteneinkerbung, f",edge nick,cuello en el borde,"bord cranté, m",punto di rottura del bordo,エッジニック,가장자리 새긴자국에지 닉,karb brzegu,borda crenelada,kantskåra,边缘划痕
806-15-123,edge notch,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-123,ثلم الحافة,"Kanteneinkerbungsreihe, f",edge notch,acordeón en el borde,"bord dentelé, m",intaglio del bordo,エッジノッチ,가장자리 홈,ząbkowanie brzegu,borda dentada,kantskåror,边缘槽口
806-15-124,crease,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-124,جعدة,"Kniffe, m, pl",crease,sierra,"froissement, m",stropicciatura,クリース,주름,pofałdowanie,amarrotado,bandskrynkling,皱折
806-15-125,void,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-125,فراغ,"Loch, n",void,vacio,"manque, m",assenza di materiale magnetico,塗布抜け,기포보이드,ubytek (w warstwie czynnej),falta,skiktbrist,空洞
806-15-126,scratch,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-126,خدش,"Kratzer, m",scratch,arañazo,"éraflure, f",graffio,スクラッチ,긁힘,zadrapanie,arranhadela,repa,划痕
806-15-127,pit,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-15-127,حفرة - نقرة,"Pit, m",pit,granulación,"trou, m",punteggiatura,ピット,패인자국구덩이,dziura w warstwie czynnej,buraco,hål,"坑, <相关条目：IEV 806-13-73>"
806-16-01,tape recorder,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-01,مسجل شريطي,"Magnetbandgerät, n",tape recorder,magnetófono,"magnétophone, m",registratore a nastro,テープレコーダ,테이프 녹음기테이프 레코더,magnetofon taśmowy,gravador (de fita),bandspelare,磁带录音机
806-16-02,full-track recording,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-02,تسجيل مسار كامل,"Vollspuraufzeichnung, f",full-track recording,registro de pista llena,"enregistrement pleine piste, m",registrazione a traccia intera,全幅録音,전폭녹음전트랙 녹음,zapisywanie pełnościeżkowe,gravação de pista inteira,helspårsinspelning,全轨录音
806-16-03,multitrack recording,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-03,تسجيل متعدد المسارات,"Mehrspuraufzeichnung, f",multitrack recording,registro multipista,"enregistrement multipiste, m",registrazione multitraccia,マルチトラック録音,다중트랙 녹음,zapisywanie wielościeżkowe zapisywanie wielośladowe,gravação multipista,flerspårsinspelning,多轨录音
806-16-04,multitrack recording system,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-04,نظام تسجيل متعدد المسارات,"Mehrspuraufzeichnungssystem, n",multitrack recording system,sistema de registro multipista,"système d'enregistrement multipiste, m",sistema di registrazione multitraccia,マルチトラック録音システム,다중트랙 녹음시스템,system zapisywania wielościeżkowego,sistema de gravação multipista,flerspårssystem,多轨录音系统
806-16-05,longitudinal magnetization,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-05,مغنطة طولية,"Längsmagnetisierung, f",longitudinal magnetization,registro magnético longitudinal,"enregistrement magnétique longitudinal, m",magnetizzazione longitudinale,長手方向磁化,종방향 자화,zapis wzdłużny,gravação magnética longitudinal,längsmagnetisering,纵向磁化
806-16-06,perpendicular magnetization,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-06,مغنطة متعامدة,"vertikale Magnetisierung, f",perpendicular magnetization,registro magnético perpendicular,"enregistrement magnétique perpendiculaire, m",magnetizzazione perpendicolare,垂直方向磁化,수직방향 자화,zapis poprzeczny,gravação magnética perpendicular,vertikal magnetisering,垂直磁化
806-16-07,transverse magnetization,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-07,مغنطة متعامدة,"transversale Magnetisierung, f",transverse magnetization,registro magnético transversal,"enregistrement magnétique transversal, m",magnetizzazione trasversale,幅方向磁化,횡방향 자화,zapis skośny,gravação magnética transversal,tvärmagnetisering,横向磁化
806-16-08,synchronous recording,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-08,تسجيل متزامن,"Synchronaufzeichnung, f",synchronous recording,registro síncrono,"enregistrement magnétique synchrone, m",registrazione sincrona,同期録音,동기녹음,zapisywanie synchroniczne,gravação magnética síncrona,synkroniserad inspelning,同步录音
806-16-09,recording audiofrequency current,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-09,تسجيل بتيار تردد صوتي,"Tonfrequenzaufzeichnungsstrom, m",recording audiofrequency current,corriente de audiofrecuencia para registro,"courant d'enregistrement audiofréquence, m",corrente di registrazione ad audiofrequenza,録音電流,녹음 가청주파수 전류,prąd zapisywanego sygnału fonicznego,corrente de gravação de audiofrequência,inspelningsström,录音电流
806-16-10,tape deck,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-10,سطح الشريط,"Laufwerk, n",tape deck,platina de magnetófono,"platine de magnétophone, f",struttura del registratore a nastro,テープデッキ,테이프 데크,magnetofon-deck magnetofon bez wzmacniacza mocy,platina de gravador,bandspelarchassi,磁带录音机机芯
806-16-11,recording level indicator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-11,مؤشر مستوى التسجيل,"Aussteuerungsanzeige, f",recording level indicator,indicador de nivel de registro,"indicateur de niveau d'enregistrement, m",indicatore del livello di registrazione,録音レベル計,녹음레벨계녹음 레벨 표시기,wskaźnik wysterowania,indicador do nível de gravação,nivåindikator för inspelningutstyrningsinstrument,录音电平指示器
806-16-12,standard replay chain,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-12,سلسلة إعادة تشغيل قياسية,"Standard-Wiedergabekette, f",standard replay chain,cadena de lectura normal,"chaîne de lecture normale, f",catena di riproduzione normale,標準再生系,표준재생사슬표준재생계,tor odczytywania standardowy,cadeia de leitura normal,standardavspelningkedja,标准重放链路
806-16-13,magnetic medium relative efficiency (with respect to a reference magnetic medium),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-13,كفاءة نسبية لوسط مغناطيسي (بالنسبة لوسط مغناطيسي مرجعي),"relative Empfindlichkeit eines magnetisierbaren Aufzeichnungsträgers, <bezogen auf einen Bezugs-Aufzeichnungsträger> f",magnetic medium relative efficiency (with respect to a reference magnetic medium),"eficiencia relativa de un soporte magnético (respecto a un soporte magnético
de referencia)",efficacité relative d'un support magnétique (par rapport à un support magnétique de référence) f,efficienza del supporto magnetico (rispetto a un supporto magnetico di riferimento),磁気媒体の相対感度,"자기매체 상대효율, 기준자기매체",czułość względna nośnika magnetycznego,eficácia relativa de um suporte magnético (em relação a um suporte magnético de referência),magnetiska mediets relativa verkningsgrad,"磁性载体相对效率, <相对于基准磁性载体>"
806-16-14,recording head relative efficiency,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-14,كفاءة نسبية لرأس التسجيل,"relative Empfindlichkeit des Aufzeichnungskopfes, f",recording head relative efficiency,eficiencia relativa de una cabeza de registro,"efficacité relative d'une tête d'enregistrement, f",efficienza della testina di registrazione,記録ヘッドの相対効率,녹음 헤드 상대 효율,czułość względna głowicy zapisującej,eficácia relativa de uma cabeça de gravação,inspelningshuvudets relativa verkningsgrad,记录头相对效率
806-16-15,reproducing head absolute efficiency,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-15,كفاءة مطلقة لرأس اعادة التسجيل,"Empfindlichkeit des Wiedergabekopfes, f",reproducing head absolute efficiency,eficiencia absoluta de una cabeza de lectura,"efficacité absolue d'une tête de lecture, f",efficienza assoluta della testina di registrazione,記録ヘッドの絶対効率,재생헤드 절대 효율,czułość bezwzględna głowicy zapisującej,eficácia absoluta de uma cabeça de leitura,avspelningshuvudets verkningsgrad,重放头绝对效率
806-16-16,erasing attenuation,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-16,توهين المسح,"Löschdämpfung, f",erasing attenuation,atenuación de borrado,"affaiblissement dû à l'effacement, m",attenuazione della cancellazione,消去率,소거 감쇄율,skuteczność kasowania,atenuação devida ao apagamento,raderingsdämpning,消磁衰减
806-16-17,line-up tape,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-17,شريط ضبط,"Pegeltonband, nPegelteil des Bezugsbandes, n",line-up tape,cinta de nivel,"bande de niveau, f",nastro di regolazione,レベル規正信号基準テープ,레벨규정신호 교정용 테이프,taśma pomiarowa,fita de referência de nível,kalibreringsband,调整带
806-16-18,frequency tape,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-18,شريط تردد,"Frequenz-Bezugsband, nFrequenzgangteil des Bezugsbandes, m",frequency tape,cinta de frecuencia,"bande de fréquences, f",nastro di frequenza,周波数特性基準テープ,주파수특성 교정용 테이프,taśma pomiarowa częstotliwościowa,fita de referência de frequências,frekvenskalibreringsband,频率带
806-16-19,reproducing electrical amplitude/frequency response,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-19,استجابة التردد \ السعة الكهربائية لاعادة التسجيل,"Wiedergabefrequenzgang, m",reproducing electrical amplitude/frequency response,respuesta amplitud/frecuencia en lectura,"courbe de réponse électrique amplitude-fréquence en lecture, f",risposta elettrica ampiezza-frequenza in riproduzione,電気系の再生周波数特性,재생시 전기적 진폭/주파수 응답,charakterystyka amplitudowo-częstotliwościowa odczytywania,resposta amplitude-frequência em leitura,frekvensgång vid avspelning,重放电幅频晌应
806-16-20,recording/reproducing overall amplitude/frequency response,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-20,استجابة التردد \ السعة الكلية للتسجيل \ لاعادة التسجيل,"Gesamtfrequenzgang, m",recording/reproducing overall amplitude/frequency response,respuesta total amplitud/frecuencia en registro-lectura,"courbe de réponse totale amplitude-fréquence en enregistrement-lecture, f",risposta globale ampiezza-frequenza in registrazione-riproduzione,記録再生の総合周波数特性,녹음/재생시 총합 진폭/주파수 응답,charakterystyka amplitudowo-częstotliwościowa całkowita charakterystyka amplitudowo-częstotliwościowa zapisywania i odczytywania,resposta total amplitude-frequência em gravação-leitura,frekvensgång vid in-och avspelning,录放综合幅频响应
806-16-21,recording/reproducing electroacoustical frequency response,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-21,تسجيل / اعادة إنتاج استجابةالتردد الكهروصوتي,"elektroakustischer Frequenzgang, m",recording/reproducing electroacoustical frequency response,respuesta electroacústica en registro lectura,"courbe de réponse électroacoustique en enregistrement-lecture, f",risposta elettroacustica in registrazione-riproduzione,記録再生の電気音響周波数特性,녹음/재생시 전기음향주파수 응답,charakterystyka częstotliwościowa całkowita elektroakustyczna,resposta electro-acústica em gravação-leitura,elektroakustisk frekvensgång,录放电声频率响应
806-16-22,signal-to-noise ratio of a tape recorder,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-22,نسبة الاشارة الى الضوضاء لمسجل شريطي,"Signal-Rausch-Verhältnis eines Magnetbandgerätes, n",signal-to-noise ratio of a tape recorder,relación señal/ruido en magnetófono,"rapport signal/bruit d'un magnétophone, m",rapporto segnale-disturbo di un registratore a nastro,テープレコーダの信号対雑音比,테이프 레코드 신호대잡음비,odstęp sygnału od zakłóceń magnetofonu,relação sinal/ruído de um gravador,signal-brusförhållande hos bandspelare,磁带录音机信噪比
806-16-23,recording/reproducing harmonic distorsion,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-23,تسجيل / اعادة تسجيل  تشوة التوافقات,"Über-alles-Klirrfaktor, m",recording/reproducing harmonic distorsion,distorsión armónica en registro-lectura,"distorsion harmonique en enregistrement-lecture, f",distorsione armonica in registrazione-riproduzione,記録再生の高調波ひずみ,녹음/재생시 고조파 왜곡,zniekształcenia harmoniczne w torze zapisywania i odczytywania,distorção harmónica em gravação-leitura,övertonshalt vid in-och avspelning,录放谐波失真
806-16-24,contour effect,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-24,تاثير المحيطظاهرة المحيط,"Kontureffekt, m",contour effect,efecto de contorneamiento,"effet de contournement, m",effetto contorno,形状効果,형상 효과윤곽 효과,wpływ kształtu głowicy odczytującej,efeito de contornamento,kontureffekt,轮廓效应
806-16-25,print-through,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-25,طباعة مغناطيسية منقولة (من قسم إلى آخر ),"Kopiereffekt, m",print-through,efecto de impresión magnética,"effet d'empreinte magnétique, meffet d'écho, m",effetto copia,転写,전사,przekopiowywanie,efeito de repasse magnético,kopieringseffekt,复印效应
806-16-26,print-through level,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-26,مستوى الطباعة المغناطيسية المنقولة,"Kopierdämpfung, f",print-through level,nivel de impresión magnética,"niveau d'empreinte magnétique, m",livello dell'effetto copia,転写レベル,전사 레벨,poziom przekopiowania,nível de repasse magnético,kopieringsnivå,复印电平
806-16-27,rated recording level,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-27,مستوى التسجيل المقنن,"Bemessungs-Aufzeichnungspegel, m",rated recording level,nivel asignado de registro,"niveau assigné d'enregistrement, m",livello di registrazione assegnato,規定記録レベル,규정 기록 레벨,poziom zapisu znamionowy,nível estipulado de gravação,nominell inspelningsnivå,额定录音电平
806-16-28,azimuth deviation,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-28,انحراف السمتي,"Azimutabweichung, f",azimuth deviation,desviación de azimut,"écart d'azimut, m",deviazione dell'azimut,アジマス偏移,방위 편차,kąt skosu głowicy,desvio de azimute,spaltvinkelavvikelse,方位角偏差
806-16-29,reverse relative tape efficiency,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-29,كفاءة الشريط النسبية العكسية,"Velourseffekt, m",reverse relative tape efficiency,eficacia relativa de una cinta leida en sentido inverso,"efficacité relative d'une bande utilisée en sens inverse, f",efficienza relativa del nastro utilizzato in senso inverso,テープの往復感度差,테이프 양방향 상대효율 차,skuteczność względna taśmy wsteczna,eficácia relativa de uma fita lida em sentido inverso,velureffekt.,磁带反向相对效率
806-16-30,record preserving sensor hole,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-30,فتحة تحسّس  للمحافظة  على التسجيل,"Fühlöffnung zur Aufzeichnungssperre, f",record preserving sensor hole,ventana de control sensible para la conservación de un registro,"fenêtre de commande sensible pour la préservation d'un enregistrement, f",finestra del sensore per salvare la registrazione,誤消去防止穴,기록보존 감지 구멍기록 삭제방지 구멍,okienko czujnika zabezpieczenia zapisu,janela para preservação de uma gravação,raderspärrhål,防消孔记录保护传感孔
806-16-31,recorder adjustment sensor hole,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-31,فتحة حساسية لضبط المسجل,"Fühlöffnung zur Geräteeinstellung, f",recorder adjustment sensor hole,ventana de control sensible para la adaptación de un magnetófono,"fenêtre de commande sensible pour l'adaptation d'un magnétophone, f",finestra del sensore per la regolazione del registratore,テープ識別穴,기록기 조정 감지 구멍테이프 식별구멍,okienko czujnika podkładu i korekcji magnetofonu,janela para adaptação de um gravador,bandtypshål,录音机调整传感孔
806-16-32,break-out lug,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-32,عروة الأمان,"Ausbrechzunge, f",break-out lug,tope de seguridad,"barrette de sécurité, f",trascinamento a rottura,誤消去防止片,삭제방지편,języczek bezpieczeństwa,barrinha de segurança,spärrhälsflik,防消片
806-16-33,reproduce channel unbalance,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-33,عدم توازن قناة اعادة التسجيل,"Kanalungleichheit bei der Wiedergabe, f",reproduce channel unbalance,desequilibrio de los canales de lectura,"déséquilibre des voies en lecture, m",sbilanciamento del canale di riproduzione,再生チャネル間レベル差,재생 채널간 레벨 불균형,niezrównoważenie toru odczytywania,desequilíbrio dos canais em leitura,kanalobalans vid avspelning,重放通道不平衡度
806-16-34,overall channel unbalance,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-34,عدم توازن كامل القناة,"Über-alles-Kanalungleichheit, f",overall channel unbalance,desequilibrio de los canales de registro y de lectura,"déséquilibre des voies en enregistrement-lecture, m",sbilanciamento totale del canale,録音再生チャネル間レベル差,총 채널간 레벨 불균형,niezrównoważenie całkowite (toru zapisywania i odczytywania),desequilíbrio dos canais em gravação e leitura,kanalobalans vid in-och avspelning,录放通道不平衡度
806-16-35,mean phase difference between related information,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-35,فرق الطور الوسطي بين المعلومات المتبطة,"mittlere Phasenwinkelverschiebung zwischen zusammengehörigen Informationen, f",mean phase difference between related information,diferencia de fase media entre dos canales asociados,"différence de phase moyenne entre informations associées, f",differenza di fase media tra due canali correlati,チャネル間位相差,채널간 위상차채널간 평균 위상차,różnica fazy średnia między dwoma kanałami (transmitującymi skorelowaną informację),diferença de fase média entre dois canais associados,kanalfasfel,相关信息间的平均相位差
806-16-36,peak-to-peak phase difference between related information,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-36,فرق الطور بين ذروتين للمعلومات المرتبطة,"Phasenwinkelverschiebung Spitze-Spitze zwischen zusammengehörigen Informationen, f",peak-to-peak phase difference between related information,diferencia de fase pico a pico entre dos canales asociados,"différence de phase crête à creux entre informations associées, f",differenza di fase picco-picco fra i canali,チャネル間位相安定度,채널간 위상안정도채널간 첨두 대 첨두 위상차,różnica fazy miedzyszczytowa między dwoma kanałami (transmitującymi skorelowaną informację),diferença de fase pico a pico entre dois canais associados,kanalfasvariation,相关信息间的峰-峰相位差
806-16-37,maximum output level,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-37,مستوى خرج أقصى,"maximaler Ausgangspegel, m",maximum output level,nivel máximo de salida,"niveau maximal de sortie, m",livello massimo di uscita,最大出力レベル,최대 출력 레벨,poziom wyjściowy maksymalny,nível máximo de saída,maximal utnivå,最大输出电平
806-16-38,minimum source e.m.f. (recording),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-38,مصدر قوة دافعة كهربائية ادنى (للتسجيل),"Mindest-Quellenspannung, <bei Aufzeichnung> f",minimum source e.m.f. (recording),fuerza electromotriz mínima de la fuente (en registro),force électromotrice minimale de source (en enregistrement) f,forza elettromotrice minima della sorgente (in registrazione),最小記録磁界,"최소 기록 기전력, <기록>",siła elektromotoryczna źródła minimalna (przy zapisywaniu),tensão de fonte mínima (em gravação),lägsta inspelningsspänning,最小源电动势(录音时)
806-16-39,maximum source e.m.f. (recording),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-39,مصدر قوة دافعة كهربائية اقصى (للتسجيل),"Höchst-Quellenspannung, <bei Aufzeichnung> f",maximum source e.m.f. (recording),fuerza electromotriz máxima de la fuente (en registro),force électromotrice maximale de source (en enregistrement) f,forza elettromotrice massima della sorgente (in registrazione),最大記録磁界,"최대 기록 자계, <기록>",siła elektromotoryczna źródła maksymalna (przy zapisywaniu),tensão de fonte máxima (em gravação),högsta inspelningsspänning,最大源电动势(录音时)
806-16-40,maximum recording audiofrequency current,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-16-40,تيار ترددصوتى اقصى للتسجيل,"maximaler niederfrequenter Aufzeichnungsstrom, m",maximum recording audiofrequency current,corriente de audiofrecuencia máxima de registro,"courant audiofréquence maximal d'enregistrement, m",massima corrente di audiofrequenza in registrazione,最大録音信号電流,최대 녹음 가청주파수 전류,prąd zapisywanego sygnału fonicznego maksymalny,corrente de audiofrequência máxima de gravação,inspelningsström för maximal utnivå,最大录音音频电流
806-17-01,videotape recorder,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-01,مسجّل على شريط مرئي,"Videobandgerät, nVideorecorder, m",videotape recorder,magnetoscopio,"magnétoscope, m",video-registratore a nastro,ビデオテープレコーダ,비디오테이프 기록기영상 테이프 녹화기,magnetowid taśmowy,gravador de vídeo (de fita),videobandspelare,磁带录像机
806-17-02,videotape reproducer,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-02,إعادة تسجيل شريط مرئي,"Videobandwiedergabegerät, n",videotape reproducer,magnetoscopio de lectura,"magnétoscope de lecture, m",video-riproduttore a nastro,ビデオテーププロデューサ,비디오테이프 재생기,magnetowid taśmowy odczytujący,gravador de vídeo de leitura,videobandavspelare,磁带放像机
806-17-03,longitudinal videotape recorder,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-03,مسجل شريط مرئي طولي,"Videobandgerät mit Längsspuraufzeichnung, n",longitudinal videotape recorder,magnetoscopio de registro longitudinal,"magnétoscope à enregistrement longitudinal, m",video-registratore a nastro con registrazione longitudinale,長手方向走査ビデオテープレコーダ,종방향 비디오테이프 녹화기,magnetowid wzdłużnozapisowy,gravador de vídeo de gravação longitudinal,videobandspelare för längsspårsinspelning.,纵向磁迹磁带录像机
806-17-04,transverse videotape recorder,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-04,مسجّل على شريط مرئي بالعرض,"Videobandgerät mit Querspuraufzeichnung, n",transverse videotape recorder,magnetoscopio de registro transversal,"magnétoscope à enregistrement transversal, m",video-registratore a nastro con registrazione trasversale,幅方向走査ビデオテープレコーダ,횡방향 비디오테이프 녹화기,magnetowid poprzecznozapisowy,gravador de vídeo de gravação transversal,videobandspelare för tvärspårsinspelning,横向磁迹磁带录像机
806-17-05,helical-scan videotape recorder,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-05,مسجّلة على شريط مرئي لولبي,"Videobandgerät mit Schrägspuraufzeichnung, n",helical-scan videotape recorder,magnetoscopio de registro helicoidal,"magnétoscope à enregistrement hélicoïdal, m",video-registrazione a nastro con registrazione elicoidale,ヘリカル走査ビデオテープレコーダ,나선형 주사 비디오테이프 녹화기,magnetowid helikalny,gravador de vídeo de gravação helicoidal,videobandspelare för spiralspårsinspelning.,螺旋扫描磁带录像机
806-17-06,video head assembly,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-06,مجموعة رأس آلة التسجيل المرئي,"Videokopfeinheit, f",video head assembly,conjunto de cabeza de imagen,"bloc de têtes vidéo, m",gruppo di testine video,ビデオヘッドアセンブリ,비디오 헤드장치비디오 헤드 조립체,zestaw głowic wizyjnych,bloco de cabeças vídeo,videohuvudsats,视频磁头组件
806-17-07,head wheel,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-07,عجلة الرأس,"Kopfrad, n",head wheel,tambor de cabeza,"disque porte-têtes, m",tamburo porta testine,ヘッドドラム,헤드 드럼헤드 휠,krążek z głowicami,disco porta-cabeças,huvudtrumma,磁头鼓
806-17-08,pole tips,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-08,أطراف القطب,"Polschuhspitzen, f, pl",pole tips,piezas polares,"pièces polaires, f pl",espansioni polari,ホールチップ,자극 단극 단,nabiegunniki (głowic),peças polares,polskor,极尖磁头尖
806-17-09,vacuum guide,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-09,دليل ذو آلية تفريغ الهواء,"Vakuumbandführung, f",vacuum guide,guía de vacío,"guide à dépression, m",guida a depressione,真空ガイド,진공 가이드,prowadnica próżniowa,guia de vácuo,vakuumbandförare,真空导向器
806-17-10,tip penetration,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-10,نفاذ  رؤوس الإبر,"Kopfeindringtiefe, f",tip penetration,ranura de la guía,"pénétration des têtes, f",penetrazione delle testine,チップペネトレーション,자극단 이동거리선단도달거리,wnikanie (głowicy),penetração das cabeças,polinträngning,极尖插入深度
806-17-11,tip projection,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-11,بروز رؤوس الإبر,"Kopfüberstand, m",tip projection,penetración de cabeza,"dépassement des têtes, m",proiezione delle testine,チッププロジェクション,자극단 프로젝션,wystawanie (głowicy),projecção das cabeças,polutskjutning,极尖突出度
806-17-12,video record current,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-12,تيّار آلة التسجيل المرئي,"Video-Aufzeichnungsstrom, m",video record current,corriente de registro de imagen,"courant d'enregistrement vidéo, m",corrente di registrazione video,映像記録電流,영상 기록 전류,prąd zapisywanego sygnału wizyjnego,corrente de gravação de vídeo,videoinspelningsström,录像电流
806-17-13,video track,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-13,مسار آلة التسجيل المرئي,"Videospur, f",video track,pista de imagen,"piste vidéo, f",pista video,映像トラック,비디오 트랙,ścieżka wizyjna,pista de vídeo,videospår,视频磁迹
806-17-14,audio track,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-14,مسار الصوتي,"Tonspur, f",audio track,pista de sonido,"piste audio, f",pista audio,音声トラック,오디오 트랙,ścieżka foniczna,pista de áudio,ljudspår,音频磁迹
806-17-15,control track,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-15,مسار التحكّم,"Steuerungsspur, f",control track,pista de control,"piste d'asservissement, f",pista di asservimento,コントロールトラック,제어 트랙,ścieżka sterowania,pista de controlo,styrspår,控制磁迹
806-17-16,cue track,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-16,مسار الاوامر,"Merkspur, f",cue track,pista de órdenes,"piste d'ordres, f",pista di servizio,キュートラック,큐 트랙,ścieżka dyspozycji,pista de ordens,orderspår,辅助磁迹
806-17-17,downstream,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-17,باتجاه حركة الشريط,"in Bandlaufrichtung, Adjektiv",downstream,parte a pasar,"partie aval, f",flusso discendente,巻取側,감는측하부,w kierunku przesuwu,jusante,framåt,卷带方
806-17-18,upstream,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-18,عكس اتجاه حركة الشريط,"gegen Bandlaufrichtung, Adjektiv",upstream,parte pasada,"partie amont, f",flusso ascendente,供給側,공급측상부,w kierunku przeciwnym do przesuwu,montante,bakåt,供带方
806-17-19,"""low band"" standards",https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=806-17-19,مواصفات في التردّدات المنخفضة,"„Low-Band“-Standards, m, pl","""low band"" standards",normas de frecuencias bajas,"normes à fréquences basses, f pl",norme per la parte inferiore della banda,ローバンド規格,저대역 표준,norma pasma wąskiego,normas de frequências baixas,lågfrekvensbandstandard,"“低带”标准, <用于横向录像机>"
