term_id,term,term_url,ar,de,en,es,fr,it,ja,ko,pl,pt,sv,zh
714-15-20,line lockout,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-20,اغلاق خط,"Abfangen, nAbwerfen, n",line lockout,neutralización de falsas llamadas,"neutralisation des faux-appels, f",incapsulamento per falsa chiamata,回線ロックアウト,회선 잠금,uwolnienie łącza,neutralização de falsas chamadas,kapsling,线路锁定
714-15-21,"call packing, US",https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-21,حزم اتصال ( الولايات المتحدة الامريكية ),"Wegeumverteilung, f","call packing, US",reconfiguración de itinerario,"reconfiguration d'itinéraire, f",riconfigurazione dei percorsi,呼パッキング,호출 패킹,rekonfiguracja połączenia,reconfiguração de percurso,,"呼叫挤入, <US>"
714-15-22,signal distribution,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-15-22,توزيع اشارة,"Signalverteilung, f",signal distribution,distribución de señales,"distribution de signaux, f",distribuzione dei segnali,信号分配,신호 분배,rozdział sygnałów,distribuição de sinais,signaldistribution,信号分发
714-16-01,direct control,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-16-01,تحكم مباشر,"direkte Steuerung, f",direct control,control directo,"commande directe, f",comando diretto,直接制御,직접 제어,sterowanie bezpośrednie,controlo directo,direktstyrning,直接控制
714-16-02,indirect control,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-16-02,تحكم غير مباشر,"indirekte Steuerung, f",indirect control,control indirecto,"commande indirecte, f",comando indiretto,間接制御,간접 제어,sterowanie pośrednie,controlo indirecto,indirekt styrning,间接控制
714-16-03,common control,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-16-03,تحكم عام ( مشترك ),"gemeinsame Steuerung, f",common control,control común,"commande commune, f",comando comune,共通制御,공통 제어,sterowanie wspólne,controlo comum,gemensam styrning,公共控制
714-16-04,centralized control,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-16-04,تحكم مركزى,"Zentralsteuerung, f",centralized control,control centralizado,"commande centralisée, f",comando centralizzato,集中制御,중앙 제어집중 제어,sterowanie scentralizowane,controlo centralizado,centraliserad styrning,集中控制
714-16-05,distributed control,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-16-05,تحكّم موزّع,"verteilte Steuerung, f",distributed control,control distribuido,"commande répartie, f",comando distribuito,分散制御,분산 제어,sterowanie rozproszone,controlo distribuído,distribuerad styrning,分布式控制
714-16-06,function divided control,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-16-06,تحكم مقسم وظيفى,"Steuerung mit Funktionsteilung, f",function divided controlfunction sharing,control por división de función,"(commande par) partage de fonction, m",comando distribuito per funzioni,機能分割制御,기능 분할 제어기능 분담,sterowanie z podziałem funkcji,(controlo por) partilha de função,funktionsindelad styrning,功能划分控制功能分担
714-16-07,traffic load divided control,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-16-07,تحكم مُقسّم لحمل حركة مرور,"Steuerung der Lastteilung, f",traffic load divided controlload sharing (in control),control por división de tráfico,"(commande par) partage de trafic, m",comando con tecnica a suddivisione del carico,トラフィック負荷分割制御,통화량 부하 분할 제어부하 분담,sterowanie z podziałem obciążenia,(controlo por) partilha de tráfego,trafikindelad styrning,"业务负荷划分控制负荷分担, <控制中>"
714-16-08,time divided control,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-16-08,تحكم مقسم بالزمن,"Zeitvielfachsteuerung, f",time divided controltime sharing (in control),control por división de tiempo,"(commande par) partage de temps, m",comando con tecnica a divisione di tempo,時分割制御,시간 분할 제어시간 분담,sterowanie z podziałem czasu,(controlo por) partilha de tempo,tidsindelad styrning,"时分控制分时共享, <控制中>"
714-16-09,program (in switching),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-16-09,البرنامج (فى التبديل),"Programm, <in der Vermittlung> n",program (in switching),programa (en conmutación),programme (en commutation) m,programma,プログラム,"프로그램, <교환기술>",program (w komutacji),programa (em comutação),program,"程序, <交换中>"
714-16-10,wired program control,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-16-10,تحكّم ببرنامج سلكى,"Steuerung mit verdrahtetem Programm, f",wired program control,control por programa cableado,"commande par programme câblé, f",comando a programma cablato,布線プログラム制御,연결 프로그램 제어,sterowanie według programu w okablowaniu,controlo por programa cablado,trådbunden styrning,布线程序控制
714-16-11,stored program control,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-16-11,تحكّم ببرنامج مخزّن,"speicherprogrammierte Steuerung, f",stored program controlSPC (abbreviation),control por programa registrado,"commande par programme enregistré, f",comando a programma registratoSPC,蓄積プログラム制御,저장 프로그램 제어에스피시,sterowanie według programu w pamięci SPC (akronim),controlo por programa gravado,programmeringsstyrning,存储程序控制SPC
714-16-12,line load control,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-16-12,تحكّم بحمل الخط,"Überlastabwehr für Teilnehmerverkehr, f",line load control,regulación de carga,"régulation de charge, f",limitazione del traffico originato (di linea),回線負荷制御,회선부하제어,sterowanie obciążeniem,regulação de carga,linjebegränsning,线路负荷控制
714-16-13,traffic load control,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-16-13,تحكّم في حمل حركة مرور,"Überlastabwehr für Verbindungsverkehr, f",traffic load control,,"régulation de surcharge de trafic, f",limitazione del traffico entrante (di giunzione),トラフィック負荷制御,통화 부하 제어,sterowanie przeciążeniem ruchu,regulação de sobrecarga de tráfego,trafikbegränsning,业务负荷控制
714-17-01,"hardware, <in telecommunication>",https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-01,تجهيزات صلبة ( في الاتصالات عن بعد ),"Hardware, <in der Telekommunikation> f","hardware, <in telecommunication>",equipamiento (en telecomunicación),"matériel, <en télécommunication> m",apparecchiaturahardware,"ハードウエア, <電気通信で>","하드웨어, <전기통신>","sprzęt, <w telekomunikacji> m","equipamento, <em telecomunicação>Hardware",utrustning,"硬件, <电信中>"
714-17-02,crosspoint,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-02,نقطة تقاطع,"Koppelpunkt, m",crosspoint,punto de conexiónpunto de cruce,"point de connexion, mpoint de croisement, m",punto di incrociopunto di connessione,クロスポイント,교차점,punkt komutacyjny,ponto de conexão,kopplingspunkt,交叉点
714-17-03,mechanical crosspoint,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-03,نقطة تقاطع ميكانيكية,"mechanischer Koppelpunkt, m",mechanical crosspoint,punto de conexión mecánico,"point de connexion mécanique, m",punto di incrocio elettromeccanico,機械式クロスポイント,기계식 교차점,punkt komutacyjny mechaniczny,ponto de conexão mecânica,mekanisk kopplingspunkt,机械交叉点
714-17-04,electronic crosspoint,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-04,نقطة تقاطع الكترونية,"elektronischer Koppelpunkt, m",electronic crosspoint,punto de conexión electrónico,"point de connexion électronique, m",punto di incrocio elettronico,電子式クロスポイント,전자식 교차점,punkt komutacyjny elektroniczny,ponto de conexão electrónica,elektronisk kopplingspunkt,电子交叉点
714-17-05,switch (in a switching network),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-05,مفتاح (في شبكة الوصل والفصل (التبديل)),"Koppler, <in einem Koppelnetz> m",switch (in a switching network),conmutador (en una red de conmutación),commutateur (dans un réseau de connexion) m,organo di selezione,スイッチ,"스위치, <교환망>",łącznik (w polu komutacyjnym),comutador (numa rede de comutação),väljare,"接线器, <交换网中>"
714-17-06,crossbar switch,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-06,مفتاح توصيل مستعرض,"Koordinatenkoppler, m",crossbar switch,conmutador de barras cruzadas,"commutateur crossbar, mcommutateur à barres croisées, m",multiselettore crossbarmultiselettore a barre incrociate,クロスバースイッチ,크로스바 스위치가로대 스위치,łącznik krzyżowy,comutador de barras cruzadascomutador crossbar,koordinatväljare,纵横接线器
714-17-07,relay switch,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-07,مفتاح مرحل,"Relaiskoppler, m",relay switch,conmutador de relés,"commutateur tout-à-relais, m",multiselettore a relématrice,リレースイッチ,계전기 스위치,łącznik przekaźnikowy,comutador por relés,reläväljare,继电接线器
714-17-08,selector (in switching),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-08,مفتاح اختيار ( في الوصل والفصل (التبديل)),"Wähler (in der Vermittlung), m",selector (in switching),selector (en conmutación),sélecteur (en commutation) m,selettore,セレクタ,"선택기, <스위칭>",wybierak (w komutacji),selector (em comutação),väljare,"选择器, <交换中>"
714-17-09,bank (of a selector),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-09,مجموعة ( لمفاتيح الاختيار),"Kontaktbank, f",bank (of a selector),banco de contactos (de un selector),banc (de broches) (d'un sélecteur) m,banco,バンク,"뱅크, <선택기>",wieniec (stykowy),banco (de contactos) (de um selector),väljarstator,"线弧, <选择器的>"
714-17-10,wiper (of a selector),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-10,ماسح  ( لمفاتيح الاختيار,"Wählerarm, mKontaktarm, m",wiper (of a selector),frotador (de un selector),balai (d'un sélecteur) m,bracci,摺動子,"와이퍼, <선택기>",szczotka (stykowa),escova (de um selector),väljarrotor,"弧刷, <选择器的>"
714-17-11,step-by-step selector,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-11,مفتاح اختيار خطوة - خطوة,"Schrittschaltwähler, m",step-by-step selector,selector paso a paso,"sélecteur pas-à-pas, m",selettore passo-passo,ステップバイステップセレクタ,단계별 선택기,wybierak krokowy,selector passo-a-passo,steg-för-stegväljare,步进选择器
714-17-12,two-motion selector,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-12,مفتاح اختيار ذو حركة مزدوجة,"Wähler mit zwei Bewegungsrichtungen, m",two-motion selector,selector de doble movimiento,"sélecteur à double mouvement, m",selettore a sollevamento e rotazione,2動作セレクタ,이운동 선택기2운동 선택기,wybierak dwuruchowy,selector de movimento duplo,två-rörelseväljare,双行程选择器
714-17-13,Strowger selector,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-13,مفتاح اختيار نوع ستروجر,"Strowger-Wähler, mHebdrehwähler, m",Strowger selector,selector Strowger,"sélecteur Strowger, m",selettore Strowger,ストローガーセレクタ,스트로저 선택기,wybierak Strowgera,selector Strowger,Strowger-väljare,施特鲁格选择器
714-17-14,uniselector,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-14,مفتاح اختيار ذو حركة دورانية فقط,"Drehwähler, m",uniselectorrotary selector,selector rotativo,"sélecteur rotatif, m",selettore rotativo,ユニセレクタ,총괄선택기회전 선택기,wybierak jednoruchowy obrotowy wybierak obrotowy,selector rotativouni-selector,roterande väljare,旋转式选择器
714-17-15,motor uniselector,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-15,مفتاح اختيار ذو حركة دورانية ذو محرك,"Motordrehwähler, m",motor uniselector,selector rotativo motorizado,"sélecteur rotatif à moteur, m",selettore a motore,電動ユニセレクタ,전동기 총괄선택기,wybierak jednoruchowy obrotowy motorowy,selector rotativo motorizadouni-selector motorizado,motordriven väljare,电动单行程选择器
714-17-16,preselector,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-16,مفتاح اختيار مسبق الاتصال,"Vorwähler, m",preselectorsubscriber's uniselector,preselector,"présélecteur, m",preselettore,プレセレクタ,전치 선택기가입자 총괄 선택기,wybierak wstępny,pré-selector,förväljare,预选器
714-17-17,group selector,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-17,مفتاح اختيار لمجموعة,"Gruppenwähler, m",group selector,selector de grupo,"sélecteur de groupe, m",selettore di gruppo,グループセレクタ,군 선택기,wybierak grupowy,selector de grupo,gruppväljare,选组器
714-17-18,route selector,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-18,مفتاح اختيار وتوجيه,"Routenwähler, m",route selector,selector de encaminamiento,"sélecteur d'acheminement, m",selettore instradatore,経路セレクタ,경로 선택기,wybierak kierunkowy,selector de encaminhamento,viaväljare,路由选择器
714-17-19,final selector,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-19,مفتاح اختيار نهائي,"Leitungswähler, m",final selector,selector final,"sélecteur final, m",selettore di linea,最終セレクタ,최종 선택기,wybierak liniowy,selector final,ledningsväljare,终接器
714-17-20,discriminating selector,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-20,مفتاح اختيار تمييزي,"Umsteuerwähler, m",discriminating selector,selector discriminador,"sélecteur discriminateur, m",selettore liberatore,切替セレクタ,전환 선택기,wybierak rozróżniający,selector discriminador,medlöpare,鉴别选择器
714-17-21,concentrator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-21,مركز,"Konzentrator, m",concentrator,concentrador,"concentrateur, m",concentratore,集線装置,집선장치,koncentrator,concentrador,koncentrator,集线器
714-17-22,line concentrator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-22,مركز خط رئيسى,"Leitungskonzentrator, m",line concentrator,concentrador de líneas,"concentrateur de lignes, m",concentratore di linee,ラインコンセントレータ,회선 집선 장치,koncentrator liniowy,concentrador de linhas,linjekoncentrator,用户集线器
714-17-23,remote concentrator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-23,مركز عن بعد,"abgesetzter Konzentrator, m",remote concentrator,concentrador remoto,"concentrateur distant, m",concentratore remoto,遠隔コンセントレータ,원격 집선장치,koncentrator odległy,concentrador remoto,utbrutet abonnentsteg,远端集线器
714-17-24,trunk concentrator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-24,مركز خط رئيسي,"Konzentrator für Verbindungsleitungen, m",trunk concentrator,concentrador de circuitos,"concentrateur de circuits, m",concentratore di giunzioni,幹線コンセントレータ,트렁크 집선 장치간선 집선장치,koncentrator łączy,concentrador de circuitos,trunkkoncentrator,中继集线器
714-17-25,circuit group,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-17-25,مجموعة داره,"Leitungsbündel, n",circuit groupset of circuitstrunk group,grupo (de circuitos),"faisceau (de circuits), m",fascio (di giunzioni),回線グループ,회선군,wiązka łączygrupa łączy,grupo (de circuitos),riksgrupptrunkgrupp,电路群中继线群
714-18-01,register (in switching),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-01,سِجل (في الفصل والوصل (التبديل)),"Register, <in der Vermittlung> n",register (in switching),registrador (en conmutación),enregistreur (en commutation) m,registro,レジスタ,"레지스터, <스위칭>고속완충기",rejestr (w komutacji),registador (em comutação)registo (em comutação),register,"寄存器, <交换中>"
714-18-02,translator (in switching),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-02,مترجم  (في الفصل والوصل (التبديل)),"Umwerter, <in der Vermittlung> m",translator (in switching),traductor (en conmutación),traducteur (en commutation) m,traduttore,トランスレータ,"번역기, <스위칭>",przelicznik (w komutacji),tradutor (em comutação),översättare,"译码器, <交换中>"
714-18-03,register-translator,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-03,مترجم سجل,"Registerumwerter, m",register-translator,registrador-traductor,"enregistreur-traducteur, m",registro-traduttore,レジスタトランスレータ,레지스터-번역기,rejestr-przelicznik,registador-tradutor,reglsteroversattare,寄存译码器
714-18-04,marker,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-04,معلم,"Markierung, f",marker,marcador,marqueur (en commutation) m,marcatore,マーカ,표지기,cechownik,marcador (em comutação),markör,标记器
714-18-05,sender (in signalling),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-05,مرسل,"Sender, <in der Signalisierung> m",sender (in signalling),emisor (en señalización),"envoyeur, m",inviatore,送信側,"송출기, <신호방식>",nadajnik (sygnalizacyjny),emissor (em sinalização),sändare,"发送器, <信令中>"
714-18-06,receiver (in signalling),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-06,مستقبل,"Empfänger, <in der Signalisierung> m",receiver (in signalling),receptor (de señalización),récepteur (de signalisation) m,ricevitore,受信側,"수신기, <신호방식>",odbiornik (sygnalizacyjny),receptor (em sinalização),mottagare,"接收器, <信令中>"
714-18-07,identifier (in switching),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-07,مُعِّرف (في الفصل والوصل (التبديل)),"Identifizierer, <in der Vermittlung> m",identifier (in switching),identificador (en conmutación),identificateur (en commutation) m,identificatore,アイデンティファイア,"식별자, <교환기술>",identyfikator (w komutacji),identificador (em comutação),identifierare,"标识器, <交换中>"
714-18-08,interface circuit (in switching),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-08,دارة  بينية (في الفصل والوصل (التبديل)),"Verbindungssatz, <in der Vermittlung> m",interface circuit (in switching)relay set (in switching) (obsolescent term),circuito interface (en conmutación),joncteur (en commutation) m,giuntoreadattatore,インターフェース回路,"접속 회로, <교환>",zespół przekaźnikowy (w komutacji) translacja przekaźnikowa,circuito de interface (em comutação),gränssnitt,"接口电路, <交换中>继电器组"
714-18-09,line circuit,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-09,دارة خط,"Leitungsschaltung, fTeilnehmerschaltung, f",line circuit,circuito de líneaequipo de línea,"organe de ligne, méquipement de ligne, m",dispositivo di lineacircuito di linea,回線回路,회선 회로,zespól liniowy,equipamento de linhacircuito de linha,linjekrets,用户电路
714-18-10,wetted contact,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-10,تلامس مبتّل (منخفض المقاومة),"gefritteter Kontakt, m",wetted contact,contacto mojado,"contact mouillé, m",contatto bagnato,湿式接点,습식 접점,zestyk omywany,contacto molhado,fuktad kontakt,降阻触点
714-18-11,highway,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-11,موصل عمومي سريع,"Bus, m",highwaybus,barra colectorabus,"bus, mjonction multiplex interne, fcanal (terme déconseillé dans ce sens) m",bus,バス,고속 통신로,magistrala szyna systemowa,barramento,buss,总线
714-18-12,processor,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-12,معالج,"Prozessor, m",processor,procesador,"processeur, mmultienregistreur (terme déconseillé dans ce sens) m",elaboratore,処理装置,처리기프로세서,procesor,processador,processor,处理器
714-18-13,central processor,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-13,معالج مركزي,"Zentralprozessor, mzentraler Prozessor, m",central processor,procesador central,processeur central (en commutation automatique) m,elaboratore centrale,中央処理装置,중앙 처리기,procesor centralny,processador central (em comutação automática),centralenhet,中央处理器
714-18-14,supervisory processor,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-14,معالج إشرافي,"Überwachungsprozessor, <in der Vermittlung> m",supervisory processor,procesador de supervisión,processeur de supervision (en commutation) m,elaboratore di supervisione,監視処理装置,감시 처리기,procesor nadzorujący,processador de supervisão,övervakningsenhet,监视处理器
714-18-15,service computer (in telecommunication),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-15,حاسب خدمة (في الاتصالات عن بعد),"Verwaltungsrechner, <in der Telekommunikation> m",service computer (in telecommunication),centro de gestión (en telecomunicación),centre de gestion (en télécommunication) m,elaboratore di servizio,サービスコンピュータ,"서비스 컴퓨터, <전기통신>",centrum zarządzania (komputerowego w telekomunikacji),centro de gestão (em telecomunicação),styrdator,"业务计算机, <电信中>"
714-18-16,store,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-16,مخزن,"Speicher, m",storestoragememory (deprecated),memoria,"mémoire, f",unità di memoria,記憶装置,기억장치저장장치,pamięć,memória,minne,存储器
714-18-17,subscriber store,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-17,مخزن بيانات المشتركِ,"Teilnehmerspeicher, m",subscriber store,memoria de abonado,"mémoire d'abonné, f",memoria dei dati d'abbonato,加入者記憶,가입자 저장장치,pamięć abonencka,memória de assinante,abonnentminne,用户存储器
714-18-18,buffer store,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-18,مخزن  مؤقت,"Pufferspeicher, m",buffer store,memoria de tampon,"mémoire-tampon, f",memoria tampone,バッファ記憶,완충 저장장치,pamięć buforowa,memória-tampão,buffertminne,缓冲存储器
714-18-19,permanent store,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-19,مخزن دائم,"Festspeicher, m",permanent store,memoria permanente,"mémoire permanente, f",memoria permanente,永続記憶装置,영구 저장장치,pamięć stała,memória permanente,permanent minne,永久存储器
714-18-20,erasable store,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-20,مخزن قابل للمسح,"löschbarer Speicher, m",erasable store,memoria borrable,"mémoire effaçable, f",memoria cancellabile,消去可能記憶装置,소거 가능 저장장치소거 가능 기억장치,pamięć wymazywalna,memória apagável,raderbart minne,可擦存储器
714-18-21,electrically alterable store,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-21,مخزن قابل للتعديل كهربائياً,"elektrisch änderbarer Speicher, m",electrically alterable store,memoria eléctricamente modificable,"mémoire électriquement modifiable, f",memoria alterabile elettricamente,電気的消去再書き込み記憶装置,전기적가변저장장치,pamięć wymazywalna elektrycznie,memória electricamente modificável,elektriskt ändringsbart minne,电可改存储器
714-18-22,volatile store,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-22,مخزن حافظ للمعلومات,"flüchtiger Speicher, m",volatile store,memoria fugazmemoria volátil,"mémoire non rémanente, f",memoria volatile,揮発性記憶装置,휘발성 저장장치,pamięć ulotna,memória volátil,obeständigt minne,易失存储器
714-18-23,nonvolatile store,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-23,مخزن فاقد للمعلومات,"nichtflüchtiger Speicher, m",nonvolatile store,memoria no volátil,"mémoire rémanente, f",memoria non volatile,不揮発性記憶装置,비휘발성 저장장치,pamięć nieulotna,memória não volátil,beständigt minne,非易失存储器
714-18-24,direct access store,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-24,مخزن دخول بيانات مباشرة,"Direktzugriffsspeicher, m",direct access storerandom access store (deprecated),memoria de acceso aleatorio (desaconsejado)memoria de acceso directo,"mémoire à accès sélectif, fmémoire à accès direct, fmémoire à accès aléatoire (terme déconseillé dans ce sens) f",memoria ad accesso diretto,直接アクセス記憶装置,직접 접근 저장장치,pamięć o dostępie bezpośrednim,memória de acesso directomemória de acesso aleatório (desaconselhado),direktminne,直接存取存储器随机存取存储器
714-18-25,read-only store,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-25,مخزن للقراءة فقط,"Nur-Lese-Speicher, m",read-only store,memoria fijamemoria muerta,"mémoire fixe, fmémoire morte, f",memoria a sola lettura,読み取り専用記憶装置,읽기 전용 저장장치,pamięć tylko do odczytu,memória fixamemória só para leitura,läsminne,只读存储器
714-18-26,master clock,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-26,ساعة رئيسيّة,"Haupttaktgenerator, mZentraltakt, m",master clock,reloj patrón,"horloge maîtresse, f",orologio principale,主クロック,주클록,zegar główny,relógio mestre,huvudklocka,主钟
714-18-27,console,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-27,لوحة المراقبة,"Konsole, fBedienplatz, m",console,consola,"console, f",cosolleposto d'operatore,コンソール，操作卓,조작반콘솔,konsola,consola,manöverbord,控制台
714-18-28,monitor,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-18-28,شاشة العرض,"Monitor, m",monitor,monitor,"moniteur, mappareil de surveillance, m",monitor,モニタ，監視装置,감시기,monitor,monitor,monitor,监视器
714-19-01,distribution frame,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-19-01,إطار توزيع,"Verteiler, m",distribution frame,repartidor,"répartiteur, m",ripartitore,配線盤,배선반,przełącznica,repartidor,kopplingsstativ,配线架
714-19-02,main distribution frame,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-19-02,إطار توزيع رئيسى,"Hauptverteiler, m",main distribution frame,repartidor de entradarepartidor principal,"répartiteur principal, mrépartiteur d'entrée, m",permutatore,主配線盤,주배선반,przełącznica główna,repartidor principalrepartidor de entrada,korskoppingsstativ,总配线架
714-19-03,intermediate distribution frame,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-19-03,إطار توزيع متوسط,"Zwischenverteiler, m",intermediate distribution frame,repartidor intermedio,"répartiteur intermédiaire, m",ripartitore intermedio,中間配線盤,중간배선반,przełącznica pośrednia,repartidor intermédio,mellankopplingsstativ,中间配线架
714-19-04,combined distribution frame,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-19-04,إطار توزيع مشترك,"kombinierter Verteiler, m",combined distribution frame,repartidor mixto,"répartiteur mixte, m",ripartitore a funzione mista,複合配線盤,결합 배선반,przełącznica mieszana,repartidor misto,kombinationsstativ,综合配线架
714-19-05,jumper,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-19-05,وصلــة عبــور,"Rangierdraht, m",jumper,puente,"jarretière, f",trecciola di ripartizione,ジャンパ,점퍼연결기,krosówka,cavaleiroponte,bygel,跳线
714-19-06,traffic meter (in telecommunications),https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-19-06,عداد تسجيل المرور (فى الاتصالات عن بعد),"Verkehrsmessgerät, <in der Telekommunikation> n",traffic meter (in telecommunications),contador de tráficomedidor de tráfico,compteur de trafic (en télécommunication) m,contatore di traffico,トラフィック メータ,"통화계, <전기통신>",miernik ruchu (w telekomunikacji),contador de tráfego (em telecomunicações),trafikmätare,"业务计数器, <电信中>"
714-19-07,overflow meter,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-19-07,عداد للمكالمات الزائدة,"Überlaufzähler, m",overflow meter,contador de desbordamiento,"compteur de débordement, m",contatore di disinserzione,あふれ呼度数計,초과 도수계,miernik strat ruchu,contador de transbordo,spärräknare,溢呼表
714-19-08,subscriber's meter,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-19-08,عداد مشترك,"Gebührenzähler, m",subscriber's meter,contador de abonado,"compteur d'abonné, m",contatore d'abbonato,加入者度数計,가입자 도수계,licznik abonencki,contador de assinante,samtalsräknare,用户计数器
714-19-09,howler,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-19-09,جهاز إنذار وتنبيه,"Heuler, m",howler,zumbador,"hurleur, m",dispositivo urlatore,ハウラー,울림 신호하울러,buczek,besouro,summer,嗥鸣器
714-20-01,switchboard,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-20-01,لوحة مفاتيح,"Vermittlungsschrank, m",switchboard,cuadro (de conexión) manual,meuble manuel (de commutation) m,tavolo di commutazione manuale,配電盤,교환대배전반,łącznica ręczna,quadro manual (de comutação),växelbord,交换台
714-20-02,cordless switchboard,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-20-02,لوحة مفاتيح لاسلكية,"schnurloser Vermittlungsschrank, mschnurlose Handvermittlung, f",cordless switchboard,cuadro manual sin cordón,"meuble manuel sans cordon, mmeuble manuel à clés, m",tavolo a chiavi,コードレス配電盤,무선 교환대,łącznica ręczna bezsznurowa,quadro manual sem cordão,snörlöst växelbord,无塞绳交换台
714-20-03,switchboard position,https://www.electropedia.org/iev/iev.nsf/display?openform&ievref=714-20-03,موقع لوحة المفاتيح,"Vermittlungsplatz, m",switchboard position,posición (de operadora),"position (d'opérateur), fposition d'opératrice, f",posizione d'operatore (d'operatrice),配電盤位置,교환대 위치배전반 위치,stanowisko łączeniowe,posição (de operador),växelbordsplats,交换台座席
